target_id	W	pval	qval	b	se_b	mean_obs
YBR233W_mRNA	3.19528569399948	0.0738508654542331	0.147701730908466	0.176343132275206	0.0986515022807078	5.65548471749786
YDR468C_mRNA	8.40128074085159	0.00374956745321811	0.0124985581773937	0.305475764463095	0.105391117994071	5.91916739615839
YER168C_mRNA	3.19558857811649	0.0738371868725012	0.147701730908466	-0.18205252377056	0.10184067608295	5.80221558944993
YGL234W_mRNA	26.9860090882659	2.04933463250048e-07	2.04933463250048e-06	-0.672970178547694	0.129546739985249	7.7868680099093
YHR037W_mRNA	0.882098376823085	0.347627594398561	0.386252882665068	-0.156973950091782	0.167135642624998	6.55043260227723
YLR060W_mRNA	15.0829348331508	0.000102889235128748	0.000514446175643741	-0.411225233691528	0.105885582169013	7.86519243705971
YLR439W_mRNA	1.51915933650064	0.217746755028422	0.272183443785528	-0.147361385833175	0.119558933836637	5.7247084491844
YMR299C_mRNA	0.559616031809486	0.454414990550802	0.454414990550802	0.0772408398895511	0.103252818079695	5.26548310153275
YOR127W_mRNA	1.96852513955944	0.160604497131443	0.235005355925293	0.166811274714958	0.118892625698387	6.91606274720353
YPR070W_mRNA	1.93233006700415	0.164503749147705	0.235005355925293	-0.13684674244862	0.0984450327952981	5.92039024070297
