target_id	W	pval	qval	b	se_b
YAL031W-A_mRNA	1.43898500533143	0.230303659266544	0.57522611740505	0.82411012011825	0.68700059484125
YBL071C_mRNA	3.80773336547127	0.0510164441014384	0.252119694291225	-1.35881476932321	0.696349060389373
YBL094C_mRNA	0.157530154465328	0.691440698389591	0.898847562486882	0.331354221822445	0.83485424338275
YBR051W_mRNA	0.0212449427379805	0.884113656454857	0.971097125733039	-0.0975410313569962	0.669205591299186
YBR300C_mRNA	0.599911129499549	0.438611936210908	0.761321918072143	1.03460490750398	1.33576812120372
YCR041W_mRNA	0.591554155057596	0.441818765112079	0.763225430956299	0.54488885442256	0.708452390428041
YDL041W_mRNA	7.50926029355459	0.00613825753706033	0.0588114178261062	-2.25702899699715	0.823642142056097
YDL062W_mRNA	22.4022010532809	2.21120459284995e-06	9.14017212773047e-05	-2.66104770525968	0.562221325911256
YDL068W_mRNA	0.564719959814113	0.452364725667391	0.768470671634817	0.695740905753357	0.925829403050765
YDL094C_mRNA	0.608241673830409	0.435450620125933	0.759786034408084	-0.600341442254048	0.769768682095018
YDL242W_mRNA	0.0825617181308403	0.773855405023758	0.928117892279688	0.208215696630059	0.724643006532083
YDR149C_mRNA	4.10681990793724	0.042710600994829	0.224378958689995	-1.41049104928675	0.696013246621768
YDR509W_mRNA	18.2615098648219	1.92558886367409e-05	0.000608928019348741	-2.43760201040019	0.570419624343273
YDR535C_mRNA	3.07624150262527	0.0794439162945151	0.330749599709611	1.147208366364	0.654081840783231
YEL049W_mRNA	2.44011741813503	0.118267372635797	0.417500160627238	1.39188235945399	0.891039933553628
YEL074W_mRNA	0.51811780705315	0.471645678072729	0.781618997424652	-0.892661624878953	1.24014539713382
YER038W-A_mRNA	1.43422200335892	0.231076639296183	0.576396772244401	1.47663563802115	1.23300590143916
YER046W-A_mRNA	2.47006169780077	0.116033369787167	0.413240496091398	1.01389832877345	0.645120000672213
YER048W-A_mRNA	0.838914948547542	0.359707280551223	0.706253164217091	0.592954371671088	0.647384517401636
YER172C-A_mRNA	0.256494516476775	0.612538762566179	0.861745905562063	0.484712251121299	0.957072756954877
YFL020C_mRNA	2.16179721786997	0.141479128370772	0.453478755072876	1.35833836950161	0.923847933611447
YFR012W_mRNA	1.35861605057281	0.243777476147637	0.591513713707979	0.970279458700242	0.832431424823683
YFR023W_mRNA	1.06957460578785	0.301041552038055	0.653461163407436	0.936795532388412	0.905814501762955
YFR054C_mRNA	0.818191461313954	0.365709471173738	0.712433874539458	0.6871535226525	0.75967232591481
YGL217C_mRNA	0.00435367622266399	0.947391843032586	0.989988551034593	0.0502011356834269	0.760826232417525
YGL230C_mRNA	0.0754738769680505	0.783527450900347	0.933332841678732	0.265959518837962	0.968093287378423
YGL261C_mRNA	0.526129035467786	0.468238855390644	0.779769282344074	0.885710406829409	1.22108420226619
YHR021W-A_mRNA	0.317255706170264	0.573261551254602	0.843163659192238	0.371289397755189	0.659185775203619
YHR054C_mRNA	1.12112608979483	0.289676106859516	0.641544443320329	-2.44204894622865	2.30636019854754
YHR193C-A_mRNA	0.0507467817519735	0.821768875819832	0.947514740858611	-0.219726651219191	0.975390416249078
YIR041W_mRNA	1.99848775667665	0.157456231973755	0.478319797602164	1.3637369439827	0.964672414665746
YJL195C_mRNA	0.566276124695425	0.451742491383866	0.768470671634817	0.884245807676136	1.1750568641496
YLR041W_mRNA	4.15715280509698	0.0414590396520471	0.220113268317795	-1.38877192878795	0.681134589751237
YLR053C_mRNA	0.0354854145238155	0.850582126109675	0.960093905651676	0.128591053818904	0.682630696984781
YLR123C_mRNA	0.149841110746511	0.698687244805648	0.899311184539655	0.258701432716406	0.668318282794848
YLR140W_mRNA	0.0400621988132315	0.84135901829341	0.956877803725134	0.144292299948789	0.720901227450983
YLR235C_mRNA	0.254959269977203	0.613604548966665	0.861745905562063	-0.322484770812473	0.638666014621298
YLR252W_mRNA	0.411880423158391	0.521016616644708	0.813137373128136	0.613600194870091	0.956092505115767
YLR280C_mRNA	2.11965247321057	0.14541953804728	0.460163771586312	1.34211323722371	0.921842716629381
YLR361C-A_mRNA	0.120207020188738	0.728810067856359	0.913716273121997	0.234157577259095	0.675372386860205
YLR444C_mRNA	0.351896722318626	0.553041400413916	0.831174779974458	0.522584585919081	0.880945385151957
YLR458W_mRNA	0.0322429771957592	0.857495421963177	0.962451087342694	0.133232107342344	0.741978513785596
YLR461W_mRNA	0.94106504733961	0.332004089178466	0.682767471242283	0.813104205678669	0.838178247418905
YML031C-A_mRNA	0.213233852492518	0.644244465277474	0.879094042247066	0.479122635264034	1.03757288102298
YML099W-A_mRNA	0.143799926788358	0.704532217333832	0.901861801415305	-0.254033931243163	0.669903731060042
YMR057C_mRNA	2.37166804229688	0.123554968600888	0.427895034885301	1.05090914897057	0.682398749195499
