target_id	W	pval	qval	b	se_b
Q0055_mRNA	5.4711659343638	0.0193327239064094	0.103518470484856	-2.01276209898644	0.860503225563616
YAL031W-A_mRNA	0.891230771278476	0.345143998401197	0.623295761087877	0.644830895172301	0.683047255718884
YAR030C_mRNA	0.916609531971908	0.338366776036395	0.618229087685804	0.672642544727719	0.702574120520988
YBR099C_mRNA	0.648446354796732	0.420668696469754	0.686745780452449	0.77931553443963	0.967779251018449
YBR301W_mRNA	0.0210560613133868	0.884626337546053	0.957946824269816	0.1808406961316	1.24625697470556
YCL065W_mRNA	0.10783365123733	0.742624101913321	0.895742775936697	0.250897364240503	0.764045009891916
YDL016C_mRNA	1.15330616440366	0.282858121639241	0.560264146746067	1.22706606443789	1.14260373355954
YDL041W_mRNA	11.3566681325393	0.000751775685413869	0.00883146588016495	-2.57457622397572	0.763977004812434
YDL094C_mRNA	0.00235818224002808	0.961269056246112	0.988641592159735	0.0347650679701628	0.715903359928391
YDL242W_mRNA	0.0743621251368764	0.785088295747892	0.91370590617888	0.197745119787853	0.725153383842898
YDR112W_mRNA	0.662106639705543	0.41581720398357	0.683237366816745	-0.617860134777568	0.759322385191918
YDR149C_mRNA	15.6390607690766	7.6654710983732e-05	0.00141059222902026	-2.59403007269701	0.655948393819609
YDR504C_mRNA	0.516112093286204	0.472504880870423	0.72611413379004	1.0900070277439	1.51725046879825
YDR521W_mRNA	0.381604011545592	0.536746044266691	0.772232858586078	-0.480385131909834	0.777648057707428
YDR535C_mRNA	0.721998872586338	0.395489024444322	0.668926316795733	0.601802098039194	0.708248132032085
YER068C-A_mRNA	1.77551465743131	0.18270106663473	0.440066571642678	0.919873493847174	0.690344666489399
YER172C-A_mRNA	0.236687801295369	0.626608661223433	0.828190782953691	0.696759094462227	1.43217044910884
YFL058W_mRNA	6.04972253543857	0.0139084823117453	0.0824219688094543	3.07464922843088	1.25005133460722
YFR054C_mRNA	0.81349758718574	0.367088204297019	0.640456161227412	0.625501139317349	0.693505597086536
YGL183C_mRNA	0.393068838871889	0.530690684732147	0.767882528167713	0.46126426185264	0.735724975900076
YGL217C_mRNA	0.132444458062354	0.715910883862254	0.879883897116615	0.425136355059771	1.16818425771497
YGR107W_mRNA	2.64383720153371	0.103952193406717	0.315196305185181	1.31643259185417	0.809620080677463
YHL037C_mRNA	2.10422371154213	0.146892874166258	0.385183847910355	1.08658908011681	0.749064786028786
YHL046C_mRNA	0.0124611626504598	0.911117118859357	0.967697907975737	-0.136929956849582	1.22664583607382
YHL046W-A_mRNA	1.45102611849142	0.228363374475347	0.497624137764194	-0.833198938809591	0.69168935696857
YHR093W_mRNA	1.05678731486866	0.303949069279085	0.584478782360409	0.8979440957632	0.873485104526095
YHR130C_mRNA	0.0760760181207625	0.782687232603963	0.913370711939002	0.277877709885651	1.00746466827558
YIL014C-A_mRNA	0.567065480951272	0.451427378079061	0.711670572735507	0.566094364647661	0.751747904160207
YIL141W_mRNA	0.0304303230322952	0.861517407051634	0.94701771682519	0.120653285800704	0.691649189597737
YIL163C_mRNA	1.06805910748414	0.301384259293333	0.582242348103233	1.3991414815028	1.35382954888049
YIL171W	0.012620193862987	0.910554115546456	0.967630150201506	0.0773751656803948	0.688761049023094
YIR041W_mRNA	1.25364227068055	0.262857961836935	0.539921952695788	1.22121608398165	1.09070097619248
YJL027C_mRNA	0.281688914805703	0.595596372945311	0.811289039277813	0.385537970328494	0.726410776330497
YJL119C_mRNA	0.0163944331079676	0.898116726302332	0.963048377962734	0.0885513324984108	0.691587123558535
YJL215C_mRNA	0.245096504803725	0.620549141177202	0.823668855499984	0.560741605507472	1.13264606820828
YKL036C_mRNA	0.646187423184898	0.421479082345282	0.68732196119419	-0.542832661830341	0.675284405266436
YLL067C_mRNA	1.15019063183939	0.283509247260601	0.561132155486859	-2.76586425381812	2.57896797082733
YLR041W_mRNA	0.00968455494636654	0.921606626067734	0.973712328757375	0.0750138887534042	0.762257745971554
YLR124W_mRNA	8.24382683127956	0.00408908292845482	0.0327070388293876	-2.22761902247465	0.775847718931571
YLR140W_mRNA	0.295586466601948	0.586662631741048	0.805155346607079	0.461137016406353	0.848179384164653
YLR444C_mRNA	1.17578712593291	0.278215324759867	0.555761632936663	0.716190383683801	0.660486788671837
YLR461W_mRNA	0.494096079233526	0.482105804710624	0.73221195390214	0.595797924847022	0.847604555925658
YML031C-A_mRNA	0.0638662881696881	0.800486289218278	0.921321734242289	0.31167657257787	1.23329883510223
YML099W-A_mRNA	1.76094558144695	0.184506615963326	0.442983473091139	0.97906595396591	0.737800560969086
YMR101C_mRNA	4.31016948241186e-06	0.998343517228438	1	-0.00162943740241248	0.784856947839105
YMR316C-B_mRNA	0.227151671829163	0.633643911110977	0.831934825719199	0.539245190083463	1.1314316186251
YNL120C_mRNA	2.38076215513897	0.122837604128687	0.347084872695975	-1.98684674669324	1.28767529761388
YNL184C_mRNA	0.0475769924196406	0.827334439579307	0.931271731737064	-0.251603834661488	1.15350309341677
YOL024W_mRNA	0.63791887339677	0.424465409447234	0.687347913098209	-0.577674710578782	0.72327029658315
YOL035C_mRNA	1.71296733849297e-08	0.999895572567259	1	-8.82363429022668e-05	0.674175488708594
YOL046C_mRNA	1.44610453271857	0.229154043154308	0.498701632089184	-1.01583062509406	0.844736885378029
YOR170W_mRNA	1.36278857517398	0.24305478126514	0.515663709803417	1.43261094477905	1.22719625904392
YOR214C_mRNA	0.0941497957249861	0.758966388125744	0.903642413380672	0.327337569074069	1.06680774949628
YPL046C_mRNA	0.0726170752954501	0.787563750181868	0.914628717209423	0.189830953151756	0.704445909496644
YPL073C_mRNA	1.39516561785712	0.237534683776667	0.509242078536639	-1.20009364133741	1.01601998866432
YPL136W_mRNA	1.3354517300244	0.247837660220132	0.522543870261084	-0.923949377116388	0.799528739833617
YPL276W	0.447481901357053	0.503533191226947	0.749376444399144	0.763816434092036	1.14182950477175
YPR170C_mRNA	0.150179111787459	0.698364251417969	0.868846410354191	0.387201566854084	0.999153790600487
YPR203W_mRNA	0.210517730277037	0.646361914672582	0.839200333759278	0.369941482174647	0.806285208711847
Q0050_mRNA	2.15413425900091	0.142186566827377	0.380051332545829	-1.00952130864686	0.687826820743174
YAR066W_mRNA	0.967756027824684	0.325240457373469	0.605700555194298	1.99344153478562	2.02637845989321
YAR075W_mRNA	0.243990092210974	0.621338996808972	0.824529043004147	0.357849881855703	0.724460618972136
YBL071C_mRNA	0.00157577296796146	0.968335485159926	0.990420223524125	-0.0250145619063192	0.630153101704725
YBR051W_mRNA	0.135423118362269	0.712874127384801	0.878440994011997	-0.235939422545014	0.641141822161774
YBR124W_mRNA	2.34183221344066	0.125941346593649	0.351246489420657	-0.982542276013342	0.642056664173029
YBR224W_mRNA	0.303849221746857	0.581479306847082	0.802246334056383	-0.419645580548249	0.761296073024144
YBR300C_mRNA	0.00268420199453899	0.958680657265081	0.988275559408417	-0.0620015578415893	1.19672676520612
YCL058W-A_mRNA	0.0197164222783224	0.888331966163163	0.959622958060337	0.156664343199917	1.11572228281111
YCR041W_mRNA	0.00187683860296569	0.965444459361716	0.989868027214735	-0.0303062648638681	0.69955030572765
YCR064C_mRNA	0.00286242825456943	0.957332203352298	0.988034905441953	-0.0330390984821749	0.617534013633821
YCR104W_mRNA	0.26296437688185	0.608090863558888	0.817768624987457	0.349273911298848	0.681110676190927
YDL034W_mRNA	0.0160164861511605	0.899291620432078	0.963604144023137	0.0687164325970677	0.542971436580043
YDL062W_mRNA	58.2197270320305	2.34416607325594e-14	2.43416530642559e-12	-3.22354439065882	0.422472624549839
YDR053W_mRNA	0.0868221300454782	0.768256715131887	0.907337192927842	0.463848401096904	1.57420339877058
YDR157W_mRNA	3.42261174855536e-05	0.995332155257497	1	0.00341648885864797	0.583984325329019
YDR203W_mRNA	7.54892992518056	0.0060045721311828	0.0440310049720403	-1.63063869965193	0.593492244520908
YDR509W_mRNA	2.51211739327755	0.112974047099334	0.331121010021485	-0.888822873819701	0.560783539438811
YDR545C-A_mRNA	1.37635542793392	0.240722927336827	0.513124568351778	2.23409414003565	1.90430351683013
YEL075W-A_mRNA	0.0964251712103644	0.756162491152066	0.902336319731021	0.460938250680513	1.48438835942517
YER046W-A_mRNA	1.83861945020208	0.175112842347444	0.427770967564439	0.967940169588232	0.713842808178217
YER076W-A_mRNA	0.403128299538792	0.525478079059275	0.765061349456607	0.415447894130748	0.654327116465976
YER165C-A_mRNA	0.49016040188637	0.483855761569757	0.732673044759158	-0.440048475907022	0.628537812110745
YFL014W_mRNA	4.18203039687425	0.0408547280153237	0.172652793175223	-1.16382784772038	0.569108604775172
YFR023W_mRNA	3.20143849875506	0.0735735307562086	0.254055867783464	1.00684935331096	0.562719433611476
YGL132W_mRNA	0.426972518739278	0.513478238619117	0.755726640741626	-0.365621929094786	0.559541463013203
YGL230C_mRNA	1.51947890880913	0.217698366908341	0.484283092414692	0.727920402713384	0.590522642084756
YGL235W_mRNA	2.76338616795323	0.0964439050556812	0.301196357294546	-1.55496960919091	0.935408077317186
YGR294W_mRNA	0.0534149722750917	0.817224068880942	0.927250333764424	-0.345733484187967	1.49592540996821
YHL018W_mRNA	1.19694309739411	0.273933511739138	0.552007563068109	-0.651155416193673	0.595179418856417
YHR021W-A_mRNA	0.0283934214538807	0.866187209248978	0.94907592001484	-0.0997084674881973	0.591729439669699
YHR193C-A_mRNA	0.314762543238152	0.574772297268055	0.798419793206661	-0.390678493760173	0.696350644368889
YIR030W-A_mRNA	1.24282873676263	0.264926582919325	0.541683572319224	0.669279024046852	0.600345929982833
YJL089W_mRNA	0.00199573085600187	0.96436747398472	0.989029428786798	0.0249456245809497	0.558397411156002
YJL195C_mRNA	1.1115075774571	0.291754469326162	0.569797926731253	0.711224700712924	0.674606648986905
YJR010C-A_mRNA	0.142316903243481	0.705988475168182	0.874524638848208	-0.227991662248389	0.60435305583091
YJR095W_mRNA	7.88244845172089	0.00499168534285949	0.0381427730206674	1.75973586577062	0.626782577462222
YLL017W	0.200626409844516	0.654215700455336	0.843957577220627	0.278062783524022	0.620795864410648
YLR123C_mRNA	0.0959435029607759	0.756752991431102	0.902670491317304	0.193305555592298	0.624074662321985
YLR235C_mRNA	0.00594968140876069	0.93851680390732	0.979798063684213	0.0467512626802955	0.606103078037592
YLR269C_mRNA	0.549786308447933	0.458405021523901	0.715499325537727	-0.466076341960068	0.628579334151053
YLR346C_mRNA	4.35377869631692	0.0369269275643957	0.161087834798921	-1.30596297759604	0.625889535442482
YLR458W_mRNA	0.862904141277623	0.352927262464546	0.630111154814656	0.578933734812619	0.623228894672341
YMR107W_mRNA	1.59429991995192	0.206712869400141	0.472683969941731	0.756969396526336	0.59950569032007
YMR141C_mRNA	1.47067862965286	0.225238651755747	0.49383312001729	0.731864673072988	0.603492522643968
YMR320W_mRNA	0.503871113746823	0.477804108935168	0.730055152069185	0.466648805617581	0.657401102098935
YNL013C_mRNA	1.49617967931367	0.221260117618415	0.489398092031603	0.749493490518107	0.61273965722322
YNL205C_mRNA	0.264403390614342	0.607110977750909	0.81702160046784	0.340190770033834	0.661590128025579
YNL226W_mRNA	1.13982201705843	0.285689939345911	0.563366109836151	-0.576232747789952	0.539733550448253
YOL050C_mRNA	2.11641796532605	0.145727024729743	0.38516052032331	0.959187087812629	0.659329646600012
YOR139C_mRNA	0.355464597510666	0.551035935591421	0.782293448599637	-0.423379485667493	0.710119819732461
YOR203W_mRNA	0.335514912517929	0.562429611603887	0.788965412566655	0.435049353975345	0.751073802716629
YOR313C_mRNA	1.60939792901021	0.204576455374262	0.469274985404865	0.966898943185353	0.762165640871793
YPL027W_mRNA	5.45849043474983	0.0194734632753676	0.103697975225515	1.35585879502008	0.580334227815151
YPL200W_mRNA	2.08325614775653	0.148922201344231	0.387985036208201	-0.925626834681479	0.641304962595455
YPL205C_mRNA	0.503978414497163	0.477757237947741	0.730055152069185	-0.443429449466456	0.624623852437483
YPR150W_mRNA	0.768840938954292	0.380575856120269	0.654941877283031	0.808366131075419	0.921912829935181
YPR195C_mRNA	1.50574894587239	0.219788907193698	0.487256002795027	0.704241812332558	0.573912286789379
YAL045C_mRNA	0.679865949246349	0.409632887830858	0.677827373269026	0.39070004242612	0.47384010212941
YAL064C-A_mRNA	0.00480058351742008	0.944761775639011	0.98214347813353	0.0363368981023756	0.524446071052397
YAR068W_mRNA	0.18675166813696	0.665634039981422	0.850722238000092	0.771713151385724	1.78576232645688
YAR073W_mRNA	2.86628753514461	0.090453300968774	0.289249815333824	-0.924042360711821	0.54579807983064
YBL029C-A_mRNA	0.300472899671199	0.583586106959097	0.803009288696018	0.292729896061106	0.534028487009704
YBL094C_mRNA	0.567480057023704	0.451262015733234	0.711670572735507	0.424993403164027	0.564165970905673
YBR233W-A_mRNA	1.61315555560669	0.204048794933721	0.46877727123457	-0.719079702979463	0.566159639788056
YCR025C_mRNA	12.5845068703163	0.000388957647563959	0.00532185581313981	1.85762143154028	0.523647593273664
YCR101C_mRNA	0.5654288240914	0.452081119265445	0.711774446679963	0.381998901496894	0.508011030259207
YDL096C_mRNA	2.08218678317808	0.149026544281392	0.388083007163589	-0.774674143703708	0.536857739050603
YDR215C_mRNA	1.13256397689906e-05	0.997314837250378	1	0.00193541826811985	0.57510012759279
YDR218C_mRNA	0.38774706669746	0.533486022632157	0.769590975342593	0.302888693668937	0.486417063544349
YDR360W_mRNA	1.21319569490279e-05	0.997220897188326	1	-0.00179377437002499	0.514994254790942
YEL008W_mRNA	2.08668733849972	0.148587960807327	0.387461431432558	0.912084471043862	0.631402607629225
YEL049W_mRNA	1.32798210756296	0.249164520406086	0.523443528237496	0.924519323753504	0.802268759704401
YEL074W_mRNA	0.0262506825277157	0.871289613024147	0.951263620185712	0.105262408242318	0.649685242478449
YEL076C_mRNA	11.9079498045446	0.000558948848877885	0.00703529045697855	-2.09099201312408	0.605945934953352
YER038W-A_mRNA	0.39038695001915	0.532096074525588	0.768299851669194	0.508112992358826	0.813228619530889
YER048W-A_mRNA	0.0296105176460566	0.863376940200139	0.947673450751593	0.0958963027072412	0.557286937256762
