target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000204287.14	HLA-DRA	2	7.18331981626774	1.92493564865306e-39	2.85855930931508e-35
ENSG00000186591.12	UBE2H	4	17.9887154774203	3.55984970026785e-39	2.85855930931508e-35
ENSG00000009413.15	REV3L	8	34.1364140979697	2.29855085321198e-19	1.23049089008614e-15
ENSG00000026751.17	SLAMF7	11	50.7092083791991	4.03133407306997e-19	1.61858063033759e-15
ENSG00000274276.4	CBSL	2	4.11735350285267	3.9160294453494e-18	1.25782865784623e-14
ENSG00000101347.9	SAMHD1	12	38.660559389445	6.58302513688745e-18	1.76205639497354e-14
ENSG00000103168.16	TAF1C	10	28.7738757334684	2.56763021732363e-17	5.89087732717394e-14
ENSG00000270550.1	IGHV3-30	1	6.49148037114724	3.29546219835634e-17	6.61564036320036e-14
ENSG00000189403.15	HMGB1	7	46.4077887241862	9.29385323691561e-16	1.65843647760961e-12
ENSG00000175221.15	MED16	8	30.535549307865	1.04028739637415e-15	1.67070155857688e-12
ENSG00000026297.15	RNASET2	13	61.9157615576285	3.40822653157245e-15	4.97601073609578e-12
ENSG00000140307.11	GTF2A2	7	30.267099865348	8.15121361257247e-15	1.09090408848262e-11
ENSG00000111913.18	RIPOR2	11	37.9224741446217	5.94231013733963e-14	7.34103852351342e-11
ENSG00000073060.16	SCARB1	9	49.1979606988757	7.69433276602018e-14	8.82649887302029e-11
ENSG00000204252.14	HLA-DOA	1	6.53783853221567	9.77513437590768e-13	1.04659105384718e-09
ENSG00000173674.11	EIF1AX	2	14.4036057073743	6.49509554787188e-12	6.5194521561764e-09
ENSG00000277150.1	F8A3	1	4.8770207228817	1.06137431523183e-11	1.00268655897784e-08
ENSG00000113387.12	SUB1	12	60.9302106905484	1.2918063306419e-11	1.15257831500605e-08
ENSG00000204394.13	VARS	2	8.76859693776632	2.45932440721321e-11	2.07877631472864e-08
ENSG00000106263.18	EIF3B	12	50.1393016289245	5.80303568397517e-11	4.65983765423206e-08
ENSG00000276180.1	HIST1H4I	1	5.76882273219606	1.52035845892922e-10	1.16271223097158e-07
ENSG00000138646.9	HERC5	4	16.5029804850002	2.12743630990001e-10	1.553028506227e-07
ENSG00000109736.15	MFSD10	10	49.4332722497782	4.0415844361613e-10	2.82208026281524e-07
ENSG00000123728.10	RAP2C	4	19.3937217220443	4.9898741932271e-10	3.3390574809678e-07
ENSG00000157873.17	TNFRSF14	12	46.6423877995503	6.83232794253143e-10	4.38908747028219e-07
ENSG00000115053.16	NCL	9	49.6798795277677	9.50845334276499e-10	5.87329848787714e-07
ENSG00000189339.11	SLC35E2B	5	23.6027792775676	1.11622249970605e-09	6.63945679454787e-07
ENSG00000090104.12	RGS1	6	31.013020839746	2.09028519208507e-09	1.19892786374594e-06
ENSG00000170291.14	ELP5	10	30.4668955994008	5.33950390219498e-09	2.95698043687074e-06
