target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000067048.17	DDX3Y	4	7.13319073767737	1.98064831548667e-101	3.06604359237336e-97
ENSG00000196735.11	HLA-DQA1	5	18.3979159115979	7.40707919313816e-70	5.73307929548894e-66
ENSG00000129824.16	RPS4Y1	3	9.74165293893597	2.19833237852254e-68	1.13433950731763e-64
ENSG00000198692.10	EIF1AY	4	8.7260992901089	4.25256531311048e-68	1.64574277617376e-64
ENSG00000114374.13	USP9Y	7	18.720160548901	1.41357063912363e-45	4.37641469872676e-42
ENSG00000204310.13	AGPAT1	3	6.21049963117368	6.75485805079409e-38	1.74275337710487e-34
ENSG00000012817.15	KDM5D	5	9.14554902125106	2.18875772961973e-35	4.84028137921621e-32
ENSG00000131002.12	TXLNGY	9	14.3917560642945	3.81568064652256e-35	7.38334205102115e-32
ENSG00000185201.16	IFITM2	4	18.8589920104282	5.26075945522077e-20	9.04850626297972e-17
ENSG00000179344.16	HLA-DQB1	3	10.7820148183022	2.29252532838141e-19	3.54882920833442e-16
ENSG00000135144.7	DTX1	3	14.1840419714031	5.57233632476888e-17	7.84179693703839e-14
ENSG00000099725.14	PRKY	2	4.74028765872058	5.58496737690881e-16	7.20460791621237e-13
ENSG00000067646.12	ZFY	2	4.33709320890516	4.82326568153374e-14	5.74339636539557e-11
ENSG00000183878.15	UTY	8	13.2316766134394	1.26276303113506e-13	1.39625512299791e-10
ENSG00000213676.13	ATF6B	5	11.9211562346893	2.70062481302094e-13	2.78704480703761e-10
ENSG00000137507.11	LRRC32	3	8.83650208106446	5.96313559560757e-12	5.76933368875032e-09
ENSG00000157680.15	DGKI	5	12.4517096322264	2.28620566215637e-11	2.08179197942239e-08
ENSG00000110900.15	TSPAN11	1	4.81173236455909	3.6996529653104e-11	3.18170155016695e-08
ENSG00000026508.18	CD44	26	90.9291140972302	4.69245416644501e-11	3.8231152892931e-08
ENSG00000187045.18	TMPRSS6	2	4.86949299988704	7.94372361075861e-11	6.14844207472717e-08
ENSG00000160789.20	LMNA	13	51.9212594023085	8.52599135795422e-11	6.28487362957768e-08
ENSG00000162896.6	PIGR	2	7.98642868605395	1.06275152582708e-10	7.47790619081961e-08
ENSG00000167604.14	AD000864.1	7	29.9676416086904	1.82648566782408e-10	1.22930426686595e-07
ENSG00000189403.15	HMGB1	8	47.8483836288814	2.02298502710474e-10	1.30482534248255e-07
ENSG00000103489.11	XYLT1	1	5.02122731168426	4.58718152706629e-10	2.84038280155945e-07
ENSG00000114480.13	GBE1	4	19.2539682848259	9.64839561217175e-10	5.74450631063149e-07
ENSG00000145287.10	PLAC8	5	25.1632963526425	3.78044885503405e-09	2.16745734355286e-06
ENSG00000131370.16	SH3BP5	4	14.3705590381624	4.45033072422293e-09	2.46039712896325e-06
ENSG00000061918.13	GUCY1B1	2	7.27595618573183	7.83810428185048e-09	4.18392600976019e-06
ENSG00000196126.11	HLA-DRB1	1	6.71902790101864	8.58566914886286e-09	4.43020528081324e-06
ENSG00000116132.12	PRRX1	4	10.5798066645334	1.0655131132824e-08	5.32069128826181e-06
ENSG00000204536.14	CCHCR1	3	5.47026708897072	1.36050278579117e-08	6.58143222626478e-06
ENSG00000110375.3	UPK2	2	8.44092271668396	1.84426791488649e-08	8.65129312801299e-06
ENSG00000117115.13	PADI2	2	6.29508257716435	3.19667685710844e-08	1.41933699627896e-05
ENSG00000127418.15	FGFRL1	3	8.84932411762531	3.20909527582451e-08	1.41933699627896e-05
ENSG00000051620.11	HEBP2	2	10.0374546887029	7.23348236718233e-08	3.1103974178884e-05
ENSG00000011590.14	ZBTB32	4	19.6494092452483	9.775888300599e-08	4.09002029441277e-05
ENSG00000150637.9	CD226	6	28.7464666899729	1.11024376558241e-07	4.52278249768836e-05
ENSG00000186193.9	SAPCD2	1	5.90811970145198	1.7150880390772e-07	6.80758021664488e-05
ENSG00000165246.14	NLGN4Y	4	4.89620961876549	2.00834795564988e-07	7.77230658836502e-05
ENSG00000134762.17	DSC3	2	5.7275364731472	2.62411842403197e-07	9.90764712293046e-05
ENSG00000226278.1	PSPHP1	1	2.16355938897571	5.26610809209751e-07	0.000194093698251594
ENSG00000111424.10	VDR	2	8.72855197268502	8.0870107070118e-07	0.000291132385452425
ENSG00000143545.8	RAB13	3	12.3209467300339	9.01560939595163e-07	0.000317185530566662
ENSG00000180758.12	GPR157	1	6.6533836779335	1.01391873114254e-06	0.000348788043513034
ENSG00000076641.4	PAG1	2	8.22577344021498	1.07679745079069e-06	0.0003623657508313
ENSG00000151948.12	GLT1D1	4	10.1553502544021	1.18509677167384e-06	0.000386199488399279
ENSG00000101190.12	TCFL5	2	9.69617752802392	1.19751779348614e-06	0.000386199488399279
ENSG00000164104.11	HMGB2	5	32.9644356799947	1.97284334329957e-06	0.000623257448046476
ENSG00000142798.20	HSPG2	4	13.5714883729861	2.43321385707128e-06	0.000753323010149269
ENSG00000165959.12	CLMN	4	15.2933064758232	2.78584078634307e-06	0.000845584615148837
ENSG00000269404.7	SPIB	7	32.5365723458081	3.15206758121407e-06	0.000938346272253728
ENSG00000160183.15	TMPRSS3	5	14.2899799910225	3.27501538785996e-06	0.000956551664227777
ENSG00000168386.18	FILIP1L	2	5.69945569857254	4.08172462446984e-06	0.00117009439234802
ENSG00000182240.16	BACE2	4	8.84586263123003	4.73150868619707e-06	0.00133170462658783
ENSG00000154620.6	TMSB4Y	1	1.7444083419933	9.29562158745185e-06	0.0025695753959599
ENSG00000001561.7	ENPP4	1	6.498039748543	9.46678067439971e-06	0.00257097833052119
ENSG00000069667.16	RORA	3	14.375622626098	1.10177834227966e-05	0.00294060840318779
ENSG00000198830.11	HMGN2	10	52.6125113542335	1.15402043051441e-05	0.00297737271072717
ENSG00000173674.11	EIF1AX	2	13.6767702906724	1.14403851726706e-05	0.00297737271072717
ENSG00000102962.5	CCL22	1	10.7920769434938	1.42202320351491e-05	0.00360867527711652
ENSG00000109436.8	TBC1D9	1	3.56354360464778	1.62940064051035e-05	0.00406824547017746
ENSG00000116791.14	CRYZ	6	31.8649692796344	2.00327945711122e-05	0.00492234380890187
ENSG00000254709.7	IGLL5	3	14.7093591086586	2.11572914331113e-05	0.00511741986538381
ENSG00000005302.18	MSL3	17	67.7956992745233	2.62723920935518e-05	0.00625687122474127
ENSG00000008517.16	IL32	29	115.265398068618	2.7390018783009e-05	0.00642420440546938
ENSG00000144452.15	ABCA12	2	5.73263736358127	2.81373531484782e-05	0.00650098845878271
ENSG00000253831.2	ETV3L	1	4.26957543045198	2.93753335712534e-05	0.00660104004334046
ENSG00000116701.14	NCF2	4	19.2035978885666	2.94232405032617e-05	0.00660104004334046
ENSG00000101493.11	ZNF516	2	7.60757217359478	3.15754666401937e-05	0.0069826889084314
ENSG00000102096.9	PIM2	3	18.3024090521248	3.74539217664134e-05	0.00816600998512787
ENSG00000130396.20	AFDN	10	30.4090020336582	4.19496519581286e-05	0.00901917517099765
ENSG00000107551.21	RASSF4	7	22.3840365346311	4.37691313377757e-05	0.00928145415217491
ENSG00000105642.15	KCNN1	2	9.17099551995334	4.54335248067128e-05	0.00950420221632317
ENSG00000173077.15	DEC1	3	5.74859834203597	5.5355422321624e-05	0.0114253591671832
ENSG00000104055.15	TGM5	2	9.16590608068276	5.81685852729653e-05	0.0118480223687566
ENSG00000188641.13	DPYD	2	7.70257345272129	6.09311030947874e-05	0.0121302012761133
ENSG00000204576.11	PRR3	4	4.50603082044732	6.11211692207258e-05	0.0121302012761133
ENSG00000113302.4	IL12B	1	3.94170810364955	6.9701328605654e-05	0.0136326119997021
ENSG00000276070.5	CCL4L2	4	9.20850082985536	7.04527751922591e-05	0.0136326119997021
ENSG00000204592.9	HLA-E	2	10.8147500245557	7.20155338965182e-05	0.0137629687002235
ENSG00000101210.12	EEF1A2	4	12.9886151109737	8.20023770459877e-05	0.0154804487399011
ENSG00000135245.10	HILPDA	3	15.8662161701432	8.60515373287286e-05	0.0160491300945629
ENSG00000113504.21	SLC12A7	1	5.27570717173986	9.10567293653982e-05	0.0167804544116234
ENSG00000167642.13	SPINT2	4	12.6332716822308	9.8190364967714e-05	0.0178821982317672
ENSG00000072682.18	P4HA2	4	20.2120460825116	0.00010428369338747	0.0187710648097447
ENSG00000135862.6	LAMC1	3	14.8527486937392	0.000116478256805421	0.020725096728137
ENSG00000158457.6	TSPAN33	3	18.0578748653264	0.00013720030476498	0.0241347808836578
ENSG00000240671.4	IGKV1-8	1	2.42978028040941	0.000143772520037043	0.0250067259570047
ENSG00000186603.5	HPDL	1	5.45220487687057	0.000146849044260344	0.0251569425625468
ENSG00000124496.12	TRERF1	3	9.82657886925484	0.000147886419456832	0.0251569425625468
ENSG00000163346.17	PBXIP1	4	19.2532216392873	0.000151229893353091	0.0254460733598461
ENSG00000197629.5	MPEG1	1	5.71343629949723	0.000179375009547903	0.029228685766332
ENSG00000125657.5	TNFSF9	1	7.58075029293193	0.000177190629551231	0.029228685766332
