target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000012817.15	KDM5D	7	14.1511900009627	1.23993430431664e-80	1.95674032564209e-76
ENSG00000131002.12	TXLNGY	9	16.7947840480277	5.83070986628355e-75	4.60072161999103e-71
ENSG00000114374.13	USP9Y	8	19.9999380064793	2.48424552483179e-64	1.30679595424568e-60
ENSG00000198692.10	EIF1AY	3	8.21011430134847	2.50139571211638e-49	9.86863143322715e-46
ENSG00000067048.17	DDX3Y	7	12.2762573780957	1.59626643555539e-45	5.03813612389991e-42
ENSG00000129824.16	RPS4Y1	3	10.2418833162335	9.45102001851669e-38	2.4857757818702e-34
ENSG00000067646.12	ZFY	2	4.71457197507791	1.07611531723772e-36	2.42602511733264e-33
ENSG00000183878.15	UTY	8	14.669117970959	2.99196020599551e-31	5.90201550135189e-28
ENSG00000099725.14	PRKY	3	6.26034955417371	1.82539287781013e-18	3.20072500052462e-15
ENSG00000242076.2	IGKV1-33	2	7.04645531806714	5.98971248624879e-15	9.45236527454922e-12
ENSG00000211660.3	IGLV2-23	1	5.73051935243118	1.72189026223793e-12	2.47028638439789e-09
ENSG00000240864.3	IGKV1-16	1	3.72259786938206	6.00369339538698e-12	7.89535712271683e-09
ENSG00000254709.7	IGLL5	3	15.0432897489101	3.2387853419291e-08	3.93163626776793e-05
ENSG00000175471.19	MCTP1	9	27.1169201069371	4.20712061968443e-08	4.74232646423142e-05
ENSG00000154864.12	PIEZO2	8	26.1699111778603	6.58977603184742e-08	6.93288370390561e-05
ENSG00000011201.12	ANOS1	1	1.88841831830713	1.79923580597322e-07	0.000177460876587896
ENSG00000186281.12	GPAT2	4	12.4800453989426	2.57472077167935e-07	0.000239009814693364
ENSG00000048540.15	LMO3	2	2.62783103564889	8.03336433968009e-07	0.000704302903580509
ENSG00000154620.6	TMSB4Y	1	1.79035180570874	1.02474305336144e-06	0.000851130006584044
ENSG00000159335.16	PTMS	6	29.3880971398425	2.06385061319968e-06	0.00150686070003838
ENSG00000165246.14	NLGN4Y	3	4.84450613707192	2.09578780878584e-06	0.00150686070003838
ENSG00000100285.9	NEFH	1	5.16247938175745	2.10068661053447e-06	0.00150686070003838
ENSG00000240382.3	IGKV1-17	1	4.57472303698081	2.95765380106172e-06	0.00202933628845891
ENSG00000125869.10	LAMP5	2	6.62618132573573	3.37192295972164e-06	0.00221717984280697
ENSG00000089692.9	LAG3	3	10.8522716119596	6.94417238168018e-06	0.0043834393742118
ENSG00000116711.10	PLA2G4A	1	5.10185234187376	1.41523238328639e-05	0.00858991624640096
ENSG00000196433.13	ASMT	3	10.632738780328	2.70749636571713e-05	0.0158248148694008
ENSG00000163814.8	CDCP1	1	4.2962824141971	3.84250385334472e-05	0.0216566261820118
ENSG00000116157.6	GPX7	1	4.68109216248549	4.0581262193047e-05	0.0220832034023612
ENSG00000243264.2	IGKV2D-29	1	2.75879798142372	5.44310010461454e-05	0.028632520916974
ENSG00000173702.7	MUC13	1	2.31072468132877	7.56341301153217e-05	0.0385026518499965
ENSG00000276070.5	CCL4L2	4	8.08882192479226	8.43699630498882e-05	0.0416075745903214
ENSG00000110328.6	GALNT18	1	5.67220826737353	0.000160385830596507	0.0733653806331072
ENSG00000026508.18	CD44	25	93.5475428527401	0.000164864735320924	0.0733653806331072
ENSG00000182013.18	PNMA8A	1	1.34785038158631	0.000167362885925598	0.0733653806331072
ENSG00000211642.3	IGLV10-54	1	2.80020248044224	0.000164396815523734	0.0733653806331072
ENSG00000106211.9	HSPB1	3	17.3332516685744	0.000220796433635317	0.0916944347157614
ENSG00000197705.9	KLHL14	1	2.58027917539698	0.00021550081280475	0.0916944347157614
ENSG00000073861.3	TBX21	1	6.12633369039697	0.000258310499786457	0.104523025567438
ENSG00000239975.2	IGKV1D-33	1	2.07115698458075	0.00028676556454777	0.113136184353209
ENSG00000005302.18	MSL3	19	74.6718868293843	0.000352548258101843	0.135696684417199
ENSG00000136010.14	ALDH1L2	4	14.8697276173806	0.000417298499366775	0.156794943297788
ENSG00000167861.16	HID1	2	5.87505439625046	0.000435981686098137	0.160005278798016
ENSG00000211942.3	IGHV3-13	1	3.04918598973715	0.000448526852559299	0.160868233187234
ENSG00000276085.1	CCL3L1	2	5.14378097213698	0.000476484466921229	0.16709780827742
ENSG00000211675.2	IGLC1	1	7.80449815027946	0.00049125924613877	0.168533960072086
ENSG00000121690.11	DEPDC7	2	5.48930479907794	0.000625015810920799	0.208340258991859
ENSG00000111012.10	CYP27B1	2	3.37749991288844	0.000633694470034169	0.208340258991859
ENSG00000027869.11	SH2D2A	3	11.7890007928017	0.000667860322378309	0.210790074949042
ENSG00000172985.10	SH3RF3	1	5.4168386346671	0.000658871585067423	0.210790074949042
ENSG00000241859.7	ANOS2P	2	4.48800088018026	0.000738419433376195	0.228490138786465
ENSG00000215218.4	UBE2QL1	1	4.64130914432182	0.000757069106466424	0.229755914791282
ENSG00000242534.2	IGKV2D-28	2	6.6162957252991	0.000844076341534742	0.251327712184147
ENSG00000081026.19	MAGI3	3	4.37823344977035	0.00105831538875886	0.301124762369278
ENSG00000206503.13	HLA-A	6	21.2147271032352	0.00106856261914198	0.301124762369278
ENSG00000277761.1	AC136616.2	1	2.94376207290781	0.00105414038063839	0.301124762369278
ENSG00000164749.11	HNF4G	2	5.28381615552528	0.00113858865685705	0.315229256032651
ENSG00000114853.14	ZBTB47	2	5.68654172420424	0.00135886695871196	0.368566789983789
ENSG00000183943.5	PRKX	3	13.3385948347072	0.00137795073880258	0.368566789983789
ENSG00000135750.14	KCNK1	1	4.69404277514814	0.0014207864838605	0.373690525030042
ENSG00000186193.9	SAPCD2	1	5.95056537943658	0.00147422143852605	0.381388336416058
ENSG00000244116.3	IGKV2-28	1	5.64379615857808	0.0015777930944291	0.393010234349709
ENSG00000124721.17	DNAH8	2	4.63003926272491	0.0015584306127851	0.393010234349709
ENSG00000006757.12	PNPLA4	2	9.73594220914147	0.0015938568530753	0.393010234349709
ENSG00000134184.12	GSTM1	5	10.2484977477004	0.00177900700272248	0.431915530922516
ENSG00000165655.17	ZNF503	1	2.55749535960536	0.00189537780861238	0.453196321177453
ENSG00000116741.8	RGS2	1	4.33676102004827	0.00201110025119696	0.45995902991506
ENSG00000198807.12	PAX9	1	1.05048608803819	0.0019794774759333	0.45995902991506
ENSG00000211955.2	IGHV3-33	1	7.03453719278355	0.00199828106405637	0.45995902991506
ENSG00000046604.13	DSG2	1	6.53356026086175	0.00204458705441897	0.460937547225512
ENSG00000073737.16	DHRS9	1	1.76622287436991	0.00211692805065171	0.469828950386854
ENSG00000111962.8	UST	2	6.34010366331846	0.00214357039654353	0.469828950386854
ENSG00000116729.14	WLS	1	1.19694459400788	0.00252139052987107	0.545069369204045
ENSG00000018408.14	WWTR1	2	5.68589428476646	0.00275168076803765	0.586814516221651
ENSG00000095627.9	TDRD1	1	1.68046475042358	0.0028041472290202	0.590029965615571
ENSG00000164626.9	KCNK5	1	4.73174329563323	0.00298583790539009	0.619993526117909
ENSG00000198915.11	RASGEF1A	2	3.62728178368235	0.00321573907742049	0.659059459490555
ENSG00000175048.17	ZDHHC14	5	16.3817458411302	0.00337021294241846	0.681863210824432
ENSG00000082805.20	ERC1	3	5.41359761230321	0.00349490248037511	0.694927704570158
ENSG00000211652.2	IGLV7-43	1	3.66979200720607	0.00352285763675386	0.694927704570158
ENSG00000285417.1	BX571818.1	8	23.8253948118526	0.00367985247205418	0.708192095871794
ENSG00000071205.11	ARHGAP10	3	14.1805569349211	0.00366219306335105	0.708192095871794
ENSG00000138083.5	SIX3	1	4.08017450710202	0.00395296188771698	0.751586645181465
ENSG00000255833.2	TIFAB	1	1.25807119295865	0.0044855809316005	0.803261284452936
ENSG00000110944.9	IL23A	2	6.59868636982645	0.00439357316304334	0.803261284452936
ENSG00000120833.14	SOCS2	10	28.1357474505338	0.00444905804812304	0.803261284452936
ENSG00000183785.15	TUBA8	5	14.076272985883	0.00453014728574306	0.803261284452936
ENSG00000211648.2	IGLV1-47	1	6.7517659575419	0.0045082901972356	0.803261284452936
