target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000231389.7	HLA-DPA1	6	22.9483694109223	1.77136626083809e-79	2.7427835182817e-75
ENSG00000204227.5	RING1	1	5.78902311901348	1.00676530855784e-67	7.79437701885482e-64
ENSG00000164597.13	COG5	4	13.5342181303944	8.98586160328127e-16	4.63790270217357e-12
ENSG00000125457.14	MIF4GD	10	33.9414283419827	1.46416422312436e-10	5.66777970771441e-07
ENSG00000172869.14	DMXL1	9	34.4537770051991	9.2202347341721e-10	2.61314763095482e-06
ENSG00000204252.14	HLA-DOA	1	5.74086327351043	1.01258626877609e-09	2.61314763095482e-06
ENSG00000213999.16	MEF2B	4	19.1384946976337	4.07323808596354e-09	9.01000264615134e-06
ENSG00000110628.14	SLC22A18	2	5.83608180454096	5.00801803386001e-09	9.69301890453606e-06
ENSG00000188290.10	HES4	4	10.7079466501042	5.78323276890435e-08	9.94973068819055e-05
ENSG00000214110.3	LDHAP4	1	4.94563969637299	2.95864503542732e-07	0.000458116597285566
ENSG00000134121.10	CHL1	8	23.211643708147	4.55402436771348e-07	0.00064104103008796
ENSG00000120685.20	PROSER1	6	18.8514122288214	9.29504225012333e-07	0.00111785854824231
ENSG00000185518.11	SV2B	2	6.03653744632084	9.39615344180423e-07	0.00111785854824231
ENSG00000099725.14	PRKY	1	2.4644566505868	1.01072201468563e-06	0.00111785854824231
ENSG00000185585.20	OLFML2A	2	5.19678240464108	4.47526762581267e-06	0.00461966959453889
ENSG00000260238.6	PMF1-BGLAP	2	5.40107538213762	4.95023932024709e-06	0.00479059410216912
ENSG00000178773.15	CPNE7	7	21.3148960848216	5.45946352734351e-06	0.00497260783866982
ENSG00000008323.15	PLEKHG6	4	7.73574010989585	9.20237023009823e-06	0.00791608336904672
ENSG00000103202.13	NME4	8	29.9756973944684	1.07734228624553e-05	0.00877977261064514
ENSG00000211655.3	IGLV1-36	1	1.35537976721453	2.35101475905391e-05	0.0182015562645954
ENSG00000106853.20	PTGR1	5	13.8859450618994	3.35053440889546e-05	0.0247046070415892
ENSG00000080189.15	SLC35C2	12	45.9247317709277	3.64086906394275e-05	0.0256250984482225
ENSG00000135338.14	LCA5	1	2.59378812203774	5.18486578137029e-05	0.0349054181559728
ENSG00000095739.11	BAMBI	1	2.73388055705601	7.19440513400882e-05	0.0464159037895803
ENSG00000103260.9	METRN	5	12.0950777705847	7.54598681401476e-05	0.0467368239312818
ENSG00000213689.14	TREX1	4	16.1630580342075	7.97159336579303e-05	0.0474739044907459
ENSG00000100376.12	FAM118A	9	27.6150403469715	8.42409539419161e-05	0.0483106270680233
