target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000133393.13	FOPNL	4	10.7855176387164	1.91762841448567e-82	2.94892897579606e-78
ENSG00000102103.16	PQBP1	14	37.7342636409601	7.20101707574197e-46	5.536862029538e-42
ENSG00000010030.14	ETV7	5	12.2274382814403	1.54233704294402e-12	7.90601968213104e-09
ENSG00000211697.4	TRGV5	1	2.82302889328862	2.40372564038837e-08	9.24112322447307e-05
ENSG00000168405.17	CMAHP	8	25.1485568069066	1.29733700750581e-07	0.000399008970028488
ENSG00000101443.18	WFDC2	4	11.5178906289514	3.49824768308623e-07	0.000896600881175002
ENSG00000160201.11	U2AF1	8	27.2418101685894	4.18224931232944e-07	0.000918780427500031
ENSG00000204252.14	HLA-DOA	1	6.22308963450109	1.28854906356977e-06	0.00247691343744699
ENSG00000188611.14	ASAH2	1	2.6520978177975	3.46642537793607e-06	0.00592296549576676
ENSG00000120693.13	SMAD9	1	2.91204368205106	7.38605421107355e-06	0.0103257037870808
ENSG00000133422.13	MORC2	4	17.6367462246872	6.81761604963007e-06	0.0103257037870808
ENSG00000159556.10	ISL2	2	5.9240566756887	8.93988463553806e-06	0.011456462160442
ENSG00000152253.9	SPC25	1	4.91468820425344	1.35230885307816e-05	0.0144999639680351
ENSG00000167840.13	ZNF232	5	14.9415773590382	1.26066138311046e-05	0.0144999639680351
ENSG00000274512.5	TBC1D3L	2	6.82312002018343	1.41435465938696e-05	0.0144999639680351
ENSG00000099725.14	PRKY	1	2.44816688800604	2.24024405883161e-05	0.0215315457104453
ENSG00000143507.18	DUSP10	3	15.3948285815783	2.7887044702051e-05	0.0238248318571189
ENSG00000240303.8	ACAD11	5	17.6031004974162	2.69651246377451e-05	0.0238248318571189
ENSG00000081237.20	PTPRC	7	27.3003673000444	3.183450883657e-05	0.0248022267522712
ENSG00000215301.10	DDX3X	24	77.4708422149151	3.2256765186983e-05	0.0248022267522712
ENSG00000073578.17	SDHA	14	54.0132358094724	6.94208541855714e-05	0.0508358997936055
ENSG00000167384.10	ZNF180	5	13.7579766745341	8.15137347934077e-05	0.056978100620592
ENSG00000115274.15	INO80B	4	12.2610008838824	0.000102999234484985	0.0688661838221782
ENSG00000184557.4	SOCS3	1	6.30133917304183	0.000148630784277386	0.0952351750257351
ENSG00000204599.14	TRIM39	5	9.10217414709821	0.000187202020712246	0.115151706980517
ENSG00000100628.11	ASB2	4	12.8886330981329	0.000209304314817881	0.123795452048822
ENSG00000123352.17	SPATS2	10	34.2035562568672	0.000245998235808054	0.140109661861343
ENSG00000138678.11	GPAT3	2	6.6342419741033	0.000260603566890867	0.143127201844563
ENSG00000064886.14	CHI3L2	13	37.9014730217043	0.000306451525147701	0.162052696047252
ENSG00000158270.12	COLEC12	2	6.97874479868064	0.000316138696931822	0.162052696047252
ENSG00000114374.13	USP9Y	2	5.00723220265332	0.000349777696946207	0.173512303988348
ENSG00000228668.1	TRGV5P	1	3.15029287287337	0.000415494722581434	0.19967118262054
ENSG00000113356.12	POLR3G	6	23.0201217747428	0.000467009946985195	0.217626635295101
ENSG00000116675.16	DNAJC6	1	2.92917774599565	0.000510777732250423	0.231021763721971
ENSG00000173409.14	ARV1	3	10.4269232532153	0.000738063123637992	0.31220239907829
ENSG00000107669.17	ATE1	7	23.5823485630198	0.000750290273029084	0.31220239907829
ENSG00000198208.11	RPS6KL1	3	6.16627281820154	0.000751169772785586	0.31220239907829
ENSG00000137309.19	HMGA1	5	34.6424597184804	0.000879322950750045	0.355848114121952
ENSG00000119946.11	CNNM1	1	3.89471433115597	0.000925886104470427	0.365084013193493
ENSG00000153046.18	CDYL	5	18.7707353518583	0.00104680746749647	0.402445130879016
ENSG00000136213.10	CHST12	3	14.2161997549568	0.0011189010299749	0.419669757047661
ENSG00000240053.8	LY6G5B	2	6.81511942752325	0.00116794554511082	0.427634918874149
ENSG00000163218.15	PGLYRP4	1	2.60829053885045	0.00127459715066554	0.44702927481349
ENSG00000133835.15	HSD17B4	15	39.6337984402692	0.00127905371906578	0.44702927481349
ENSG00000273604.1	EPOP	1	5.77848049597838	0.00136723870125799	0.46723103884323
ENSG00000129116.19	PALLD	1	2.25895643413202	0.00143950065101647	0.470992361943219
ENSG00000089250.19	NOS1	1	2.91720381727497	0.00141327761587321	0.470992361943219
ENSG00000256087.7	ZNF432	3	11.0231312344499	0.00148383443441232	0.475383456924848
ENSG00000177469.13	CAVIN1	1	4.76428938319012	0.00158116564568469	0.496227863251819
ENSG00000122218.15	COPA	12	56.5184224257707	0.00196804453976164	0.60529177864909
ENSG00000082146.13	STRADB	3	10.6775479175184	0.00206617362139137	0.611031114418393
ENSG00000158301.18	GPRASP2	1	2.48760479675827	0.00205609839840664	0.611031114418393
ENSG00000242371.1	IGKV1-39	1	2.7179864177876	0.00221269331118087	0.63782888666665
ENSG00000144648.16	ACKR2	1	2.22980974263542	0.00223974248146697	0.63782888666665
ENSG00000164458.9	TBXT	3	6.17551799016473	0.0023193800819642	0.648498670917191
ENSG00000178562.18	CD28	2	6.83791868344104	0.00250017399985535	0.686565638745993
ENSG00000188906.16	LRRK2	5	17.9720579820268	0.00257282071834676	0.694119947486604
ENSG00000100823.12	APEX1	10	41.5597561147925	0.00277928028546666	0.724402919150954
ENSG00000169136.11	ATF5	4	18.4670092919097	0.00274148484967924	0.724402919150954
ENSG00000148396.18	SEC16A	8	39.1015568321941	0.003093029998202	0.774636350893807
ENSG00000070269.14	TMEM260	5	15.6875159696123	0.00312272183858276	0.774636350893807
ENSG00000234965.2	SHISA8	1	4.90632364316461	0.00312312743890077	0.774636350893807
ENSG00000115607.9	IL18RAP	2	5.09013080867478	0.00351494829144645	0.857982140093072
ENSG00000197724.11	PHF2	2	9.92702221722591	0.00364227448007808	0.875170264916261
ENSG00000153551.13	CMTM7	4	7.88267942639633	0.00390788823255955	0.910537958186374
ENSG00000147454.14	SLC25A37	4	18.9926564781303	0.00386218566296127	0.910537958186374
ENSG00000112473.18	SLC39A7	3	10.1504377063319	0.00401427357291966	0.92136565678147
ENSG00000227232.5	WASH7P	1	4.76835762775481	0.362992958801365	0.999999225202297
ENSG00000233750.3	CICP27	1	3.96667323394658	0.8760990274898	0.999999225202297
ENSG00000268903.1	AL627309.6	1	3.82766494695451	0.014806172864874	0.999999225202297
ENSG00000269981.1	AL627309.7	1	2.04173696794701	0.22405806769376	0.999999225202297
ENSG00000279457.4	WASH9P	1	5.82911304344084	0.767584009544493	0.999999225202297
ENSG00000228463.10	AP006222.1	3	7.29714944838096	0.656397370573737	0.999999225202297
ENSG00000237094.12	AL732372.2	15	38.9038340743091	0.929712077009683	0.999999225202297
ENSG00000250575.1	AL732372.3	1	3.79051704125247	0.402213789782656	0.999999225202297
ENSG00000230021.10	AL669831.3	3	6.34689863526907	0.910712146374243	0.999999225202297
ENSG00000225972.1	MTND1P23	1	5.7953859544812	0.229431973523426	0.999999225202297
ENSG00000225630.1	MTND2P28	1	7.67859595464131	0.599998008347272	0.999999225202297
ENSG00000237973.1	MTCO1P12	1	5.37212106723458	0.757061635134351	0.999999225202297
ENSG00000229344.1	MTCO2P12	1	3.17658382329288	0.951861979444082	0.999999225202297
ENSG00000248527.1	MTATP6P1	1	9.55578171772782	0.621398046389868	0.999999225202297
ENSG00000198744.5	MTCO3P12	1	3.9062011735843	0.838834176711376	0.999999225202297
ENSG00000228327.3	AL669831.1	1	6.86702075834427	0.0731562960976622	0.999999225202297
ENSG00000230092.7	AL669831.4	1	2.77931606713622	0.635293575617085	0.999999225202297
ENSG00000188976.11	NOC2L	5	24.4003538938164	0.878989258133979	0.999999225202297
ENSG00000187961.14	KLHL17	5	18.152889307446	0.768227730363117	0.999999225202297
ENSG00000187583.10	PLEKHN1	2	4.40411337420209	0.0771789531635904	0.999999225202297
ENSG00000187642.9	PERM1	1	1.97875541264359	0.98992812631064	0.999999225202297
ENSG00000188290.10	HES4	4	10.7989746789735	0.492041183097145	0.999999225202297
ENSG00000187608.9	ISG15	3	15.3957882195617	0.961754068440444	0.999999225202297
ENSG00000188157.15	AGRN	7	28.9051685168484	0.64191342318267	0.999999225202297
ENSG00000217801.10	AL390719.1	6	23.0622220215471	0.791916970928051	0.999999225202297
ENSG00000131591.17	C1orf159	7	20.0974338332116	0.961490354904472	0.999999225202297
ENSG00000186891.14	TNFRSF18	2	8.22560481206382	0.746772717396585	0.999999225202297
ENSG00000186827.11	TNFRSF4	2	7.33585405151854	0.521944481669859	0.999999225202297
ENSG00000078808.16	SDF4	5	21.3806483332563	0.843467418335888	0.999999225202297
ENSG00000176022.6	B3GALT6	1	5.65684709524971	0.690917198760702	0.999999225202297
ENSG00000184163.3	C1QTNF12	1	1.83686488246338	0.550750255848375	0.999999225202297
ENSG00000160087.20	UBE2J2	12	42.3431068087198	0.966180066589041	0.999999225202297
ENSG00000162572.20	SCNN1D	3	4.3538545125262	0.749786320720288	0.999999225202297
ENSG00000131584.19	ACAP3	5	19.2463819367315	0.986413068737894	0.999999225202297
ENSG00000169972.12	PUSL1	5	11.3573170361236	0.680906405083919	0.999999225202297
ENSG00000127054.20	INTS11	17	53.406214015675	0.997881037212685	0.999999225202297
ENSG00000224051.7	CPTP	2	8.78633947314258	0.942110944163067	0.999999225202297
ENSG00000169962.5	TAS1R3	1	3.02962811212272	0.62174202417194	0.999999225202297
ENSG00000107404.20	DVL1	5	17.8827974737554	0.600499225740535	0.999999225202297
