target_id	W	pval	qval	b	se_b	mean_obs
YAL058W_mRNA	0.218608614702816	0.64010213526572	0.744304808448511	-0.0531583643739632	0.113694111899889	5.76168145844816
YAR035W_mRNA	5.293699147505	0.021402711018744	0.056322923733537	0.964492422860161	0.419197990637681	5.8425455226555
YBL020W_mRNA	9.66694684314298	0.00187612841469853	0.0104229356372141	0.365196537949951	0.117457833631369	5.86868944215158
YBL057C_mRNA	2.17749424463573	0.140042305210833	0.259337602242283	-0.264266461133757	0.179086785453482	6.62767876697771
YBL063W_mRNA	1.92307992188267	0.165517528883742	0.2903816296206	0.360480335411385	0.259945863947461	5.37440052966415
YBR180W_mRNA	6.767682932316	0.00928232709008515	0.0331511681788755	-0.515289707451982	0.198075821580419	3.19248811193388
YBR195C_mRNA	2.75192576418628	0.0971373688911973	0.198239528349382	-0.193220560671542	0.116475606587818	5.11492821188278
YBR243C_mRNA	0.0284316208798587	0.866098075465615	0.936005588786887	0.0214953956168309	0.127480756756709	6.30322913819949
YBR287W_mRNA	0.767773435867651	0.380906740309889	0.562983588357902	-0.239793047862394	0.273665497389525	7.34205359870577
YCL007C_mRNA	0.51242619653536	0.474090456160312	0.623803231789884	-0.0855242451818588	0.119474050560878	5.25429901910214
YCL036W_mRNA	38.5916283183626	5.22425268615815e-10	1.30606317153954e-08	-0.911971790010024	0.146802973670637	3.75684285205711
YCR042C_mRNA	0.70902181096433	0.399768738315268	0.579374983065605	0.203697620445625	0.241911301554023	6.78739053414968
YCR049C_mRNA	89.5037326176776	3.06060475812423e-21	1.53030237906212e-19	2.21179315450718	0.233788926043056	3.17864917917666
YCR052W_mRNA	5.52689643899383	0.0187262933798263	0.0520174816106286	0.578731727846219	0.24617085206492	6.86677664509955
YCR099C_mRNA	0.679941606684748	0.409606832371013	0.579867773048841	-0.222221795033262	0.269495081135061	3.72549268474024
YDL112W_mRNA	3.00395600190767	0.0830614719406449	0.176777667485655	-0.280171787593616	0.161650710346749	6.346867192081
YDL139C_mRNA	0.00358366447195201	0.952264178622953	0.973410589714387	0.0154051757574614	0.257337446332392	5.26343022651955
YDR093W_mRNA	15.7918922357445	7.07048461644279e-05	0.000707048461644279	0.471917799077119	0.118754280261934	7.71512894687328
YDR166C_mRNA	0.116354644593928	0.733022304353685	0.842554372820328	0.0594492513209773	0.17428279962531	5.64577685440957
YDR172W_mRNA	0.611252431816843	0.434316636785884	0.603217551091506	0.25927525453173	0.331627677420831	7.74040299511469
YDR175C_mRNA	0.587047737583744	0.443563016356618	0.607620570351532	-0.111485342411856	0.145506053849991	6.13496287530464
YDR180W_mRNA	0.371119873720296	0.542394472969191	0.679387428408986	0.070275643175122	0.11535800139117	5.31718461116186
