target_id	W	pval	qval	b	se_b
Q0045_mRNA	8.74494393383278	0.00310461646825016	0.0242594734021521	2.3772593616153	0.803892638293459
YAR075W_mRNA	0.000730674289828362	0.978435018537452	1	-0.0263163662990895	0.973562886527682
YBR051W_mRNA	0.206421094073483	0.649587093360721	0.868304724002464	-0.279025865499752	0.61414005867335
YBR099C_mRNA	0.756132044869493	0.384541706530712	0.698155502650006	-1.00071693875144	1.15083332413207
YBR124W_mRNA	1.17912879105814	0.277533427750173	0.591443087907179	0.643461527716924	0.592573142529378
YBR224W_mRNA	0.283344864604478	0.594517208004705	0.839631488778965	0.310051337318513	0.582473183934723
YCL001W-A_mRNA	0.155042623500363	0.693762283711478	0.891540933974795	-0.258211910169875	0.655768748857831
YCL065W_mRNA	0.0775064438845239	0.78070547957605	0.932233497872008	-0.188776349277496	0.678076475158436
YCR022C_mRNA	17.6010363902073	2.72439833185195e-05	0.000402590204127085	2.28946064349202	0.545712701150013
YCR064C_mRNA	0.511598463250685	0.47444771111557	0.770977530562801	-0.438455105506775	0.613000058365048
YDL016C_mRNA	0.152195121404713	0.696446386200639	0.892068807604373	0.235058672336588	0.602526167800811
YDL114W_mRNA	0.0789714930194486	0.778696079848965	0.931212665043722	-0.185176408278576	0.658946994963463
YDR014W-A_mRNA	0.0140126780418107	0.905770408376614	0.979614947877394	-0.0749375916472789	0.633051671363139
YDR016C_mRNA	0.136926908416061	0.71135539816865	0.901447146534838	-0.224769039670875	0.607424197722776
YDR112W_mRNA	1.22285784589475	0.268800526930633	0.579772224700862	-0.75706203656538	0.68461038308262
YDR157W_mRNA	0.00184680115692366	0.965721921344706	1	-0.0267120700323398	0.621580634839865
YDR509W_mRNA	0.547985750580145	0.45914188526751	0.759425101815374	-0.616017400470491	0.832162894347736
YDR544C_mRNA	0.287512986452685	0.591818692605678	0.839068668627481	-0.418708793274142	0.78087828991875
YEL045C_mRNA	0.304133499910341	0.581302616804444	0.833695044069254	0.367231799089348	0.665898674508956
YEL076C_mRNA	2.13127655604191	0.144320520390639	0.404804842633426	-1.1026619872967	0.755305242796887
YER146W_mRNA	0.000261023136829148	0.98710976988013	1	0.00935226102592046	0.578864767940805
YFL062W_mRNA	0.00731761333441536	0.931829672245934	0.990726738961661	-0.114687754883013	1.34070220108871
YGL007W_mRNA	35.4786775717419	2.57857864076849e-09	7.92166501377141e-08	2.59255491990211	0.43525548560106
YHL046W-A_mRNA	2.13011749637557	0.144429684542384	0.404894480048859	-1.01611040880822	0.696208177985677
YHR130C_mRNA	1.03563511972814	0.308838804989423	0.625743147689629	0.625612763026103	0.614755206217209
YIL141W_mRNA	0.963823794407418	0.326225352182652	0.643085910398561	0.596465304665661	0.607556070743565
YIL176C_mRNA	0.39149089663037	0.53151676254039	0.804163645139518	0.47187472211211	0.754164142005023
YJL032W_mRNA	0.000602051258907865	0.980424483950882	1	-0.0148865408761905	0.606704281606893
YJL119C_mRNA	0.0643864135071831	0.79969273631453	0.940167962505754	-0.161595747607607	0.636843632584493
YJL223C_mRNA	0.39149089663037	0.53151676254039	0.804163645139518	0.47187472211211	0.754164142005023
YJR010C-A_mRNA	0.0949536071755175	0.75797167239809	0.923334428784883	-0.183895197979823	0.596780542455094
YJR038C_mRNA	4.36462243848301e-05	0.994728790918144	1	0.00456065797854631	0.690325893224593
YKL036C_mRNA	0.875281892990127	0.349497195548371	0.666221016733683	0.583851306449052	0.624062784010584
YKL044W_mRNA	1.24699488504928	0.264127215050091	0.57462189871315	-0.687581107555802	0.615731821952715
YKL097C_mRNA	24.6786257675249	6.77311942556979e-07	1.43241659735691e-05	2.4549319561646	0.494172954227299
YLR041W_mRNA	3.61176132296543e-06	0.998483650468039	1	-0.00118300554745533	0.622482662191409
YLR053C_mRNA	0.0628644482272712	0.802024537195472	0.940610251880645	-0.18967327727113	0.756490701510891
YLR202C_mRNA	0.225024139457581	0.635238154467059	0.859699769910555	0.301080074702844	0.634698483067111
YLR235C_mRNA	0.0373517681251824	0.846750609082524	0.956918355317462	0.12536851994166	0.648683597112754
YLR255C_mRNA	1.13995202457812	0.285662465192867	0.60195372178006	0.652687994485915	0.61131117827971
YLR311C_mRNA	1.38012213040489	0.240080345182091	0.544509421411915	0.908053763258569	0.77295249374939
YLR415C_mRNA	13.1981926744532	0.000280219219394064	0.00297930707395838	2.15185873377502	0.592320174602478
YMR101C_mRNA	0.00432648994261998	0.947556117068607	0.995300531821029	0.0436976933973769	0.664340400386134
YMR306C-A_mRNA	0.0419522560406317	0.837710808107676	0.954532981289347	-0.135330986589065	0.660723247397472
YMR320W_mRNA	1.95373943449091	0.162184460302935	0.438588733845726	0.999928163718083	0.715377834268584
YNL184C_mRNA	0.0172043316758931	0.895644558157244	0.975532242202619	0.117284988052238	0.894177061559684
YNL303W_mRNA	2.24407611114112	0.134126997146532	0.389114951463373	0.989756208793593	0.6607078145881
YOL024W_mRNA	0.766680551910815	0.381245913097945	0.694982009604218	0.55349557819511	0.632130772126445
YOL106W_mRNA	0.142779973759348	0.705532834876435	0.897511291074935	0.23627986805955	0.625306683745027
YOL150C_mRNA	0.00015591212256698	0.990037491193349	1	0.00740473671345011	0.593020462415817
YOR268C_mRNA	0.280840235303076	0.596151024946402	0.840312372038674	0.357195450733483	0.674025387759706
YOR300W_mRNA	0.323806865288565	0.569328789916398	0.826946800658399	0.377582689654912	0.663542965822701
YOR318C_mRNA	1.59515144128855	0.206591677851234	0.503163119030238	0.91432576272404	0.723935704635074
YOR366W_mRNA	0.0233326148734183	0.878595293900461	0.972938859893188	-0.113681513927668	0.744231661802435
YOR391C_mRNA	1.50168712443291	0.22041195265917	0.521427216291157	1.84704534795564	1.50725880525154
YPL033C_mRNA	0.000117967684743198	0.991334112420368	1	0.00805373702239336	0.741508129163607
YPL205C_mRNA	1.14098380868336	0.285444539755751	0.60195372178006	-0.782599844848331	0.732655841648241
YPL280W_mRNA	0.200867367591991	0.654021640941802	0.87050027724682	-0.654478817779928	1.46029601854793
YPR170C_mRNA	4.89499269350604e-06	0.998234711340994	1	0.00193739807369717	0.875674775407063
Q0050_mRNA	0.618353611434417	0.431659752941498	0.737155640116889	-0.822224815281735	1.04561578078375
YAL065C_mRNA	0.412760817619856	0.520571539147186	0.799835765728382	-0.526917219108398	0.820149754194585
