target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000198692.10	EIF1AY	3	8.34311610890197	2.80904310711321e-106	4.26047568055861e-102
ENSG00000131002.12	TXLNGY	9	15.8725616344509	5.63956897568184e-98	4.27676713270832e-94
ENSG00000114374.13	USP9Y	6	15.6471684202191	1.71968736210979e-91	8.69416607370638e-88
ENSG00000012817.15	KDM5D	5	9.68080428772808	2.78594548854607e-84	1.05636088061946e-80
ENSG00000129824.16	RPS4Y1	3	9.63750480307519	1.66028133736729e-61	5.03629740876993e-58
ENSG00000067048.17	DDX3Y	4	9.05385841077156	1.35264327004984e-51	3.41925674614098e-48
ENSG00000164597.13	COG5	3	5.90726039484744	9.58217699305498e-50	2.0761839779095e-46
ENSG00000067646.12	ZFY	2	4.70773505389405	5.65055187798365e-35	1.07127400416723e-31
ENSG00000183878.15	UTY	6	11.222498593744	5.63441735058317e-33	9.49524532847721e-30
ENSG00000099725.14	PRKY	2	4.85233886999151	3.16307649434043e-26	4.79743811896613e-23
ENSG00000165246.14	NLGN4Y	4	5.74286821160453	1.91295760860005e-11	2.63762073178518e-08
ENSG00000005302.18	MSL3	17	69.3661303172176	5.18138955221635e-11	6.54884461153878e-08
ENSG00000011201.12	ANOS1	1	1.97785584211099	2.95917189011498e-09	3.45244308133645e-06
ENSG00000154620.6	TMSB4Y	1	1.86801279079325	4.80395380851812e-09	5.20439767241388e-06
ENSG00000213047.13	DENND1B	2	7.06742470316366	1.22297201243412e-08	1.23658776750588e-05
ENSG00000100557.9	CCDC198	8	19.7848206717909	1.25898047832785e-07	0.00011934348071749
ENSG00000177459.11	ERICH5	2	6.50209094042201	6.35819268351961e-07	0.000567262990770247
ENSG00000171714.11	ANO5	2	7.07041892560587	2.32713797679202e-06	0.00196087231633358
ENSG00000100721.11	AL139020.1	8	33.213072914185	5.95961838652213e-06	0.00475734379307269
ENSG00000149557.13	FEZ1	8	21.2441160853944	6.39682968523583e-06	0.00485103579179859
ENSG00000051620.11	HEBP2	2	10.0922932796099	7.03036235302619e-06	0.00507759551468325
ENSG00000130021.13	PUDP	2	10.417658780205	7.86063319268918e-06	0.00541919198334167
ENSG00000241859.7	ANOS2P	2	4.42365741164426	1.03511472731795e-05	0.00682590655183969
ENSG00000134121.10	CHL1	7	17.826758142948	1.97247511531665e-05	0.01243226358491
ENSG00000181104.7	F2R	1	5.16108368412505	2.04922917928891e-05	0.01243226358491
ENSG00000173674.11	EIF1AX	2	13.8111400877014	2.2651582090335e-05	0.0127243165023745
ENSG00000175806.15	MSRA	1	1.71398889755549	2.22461983056821e-05	0.0127243165023745
ENSG00000118407.15	FILIP1	2	4.92597271729381	2.35150528608557e-05	0.0127376002407357
ENSG00000169116.11	PARM1	2	8.13392941744044	2.70791654311183e-05	0.0141624035204749
ENSG00000165655.17	ZNF503	1	3.2705900721421	3.03238029114977e-05	0.0153307039586229
ENSG00000092607.15	TBX15	3	10.3568645742314	8.47764486348395e-05	0.0403161454132971
ENSG00000248672.5	LY75-CD302	2	5.91505984738723	9.03770649470628e-05	0.0403161454132971
ENSG00000122547.11	EEPD1	3	6.17450813164259	8.65597579003518e-05	0.0403161454132971
ENSG00000188486.3	H2AFX	2	13.6116745006525	8.79919184691068e-05	0.0403161454132971
ENSG00000025039.14	RRAGD	3	15.6308806584817	0.000122937740250751	0.0532741916109467
ENSG00000155100.10	OTUD6B	4	14.9320654138649	0.000130059422769459	0.0547947573651219
ENSG00000089057.15	SLC23A2	1	6.14735205607521	0.000181364880125272	0.0743448955908107
ENSG00000137251.16	TINAG	2	4.46732003253058	0.000196531996957775	0.0784421262594361
ENSG00000175265.17	GOLGA8A	5	24.9584009204482	0.000211811421105957	0.0823729185618985
ENSG00000189306.11	RRP7A	3	16.3604543541687	0.000235983938088955	0.0894792097248794
ENSG00000164104.11	HMGB2	5	32.0775823103071	0.000256480650873268	0.0948790739462162
ENSG00000187699.10	C2orf88	3	10.0195686875829	0.000298709786615471	0.107869793657068
ENSG00000115109.14	EPB41L5	5	15.2786084158549	0.000324111815199607	0.113781033898844
ENSG00000120280.5	CXorf21	1	6.50782958805304	0.000330082777843286	0.113781033898844
ENSG00000114251.14	WNT5A	1	1.99731141735751	0.000547033782185795	0.184374697209155
ENSG00000101057.16	MYBL2	2	13.1376212300862	0.000606966116322176	0.196606538430492
ENSG00000161888.11	SPC24	5	17.8559692411795	0.000609250827865309	0.196606538430492
ENSG00000197872.11	FAM49A	2	5.82928110428593	0.000667532764268746	0.206621825217634
ENSG00000151474.23	FRMD4A	8	26.0564508151694	0.00065607978612256	0.206621825217634
ENSG00000124491.15	F13A1	1	6.48381462135353	0.000759501181325432	0.230199032346266
ENSG00000179431.6	FJX1	1	4.84792221232919	0.000774058854728	0.230199032346266
ENSG00000137135.18	ARHGEF39	5	19.0463386353371	0.000856499741922322	0.249817915110305
ENSG00000160746.12	ANO10	4	13.5208871534709	0.000902845595562786	0.258367153733977
ENSG00000117399.14	CDC20	3	15.3107242018008	0.00105307663629257	0.290846621417574
ENSG00000163412.13	EIF4E3	3	7.55103196979615	0.00107387161596784	0.290846621417574
ENSG00000102996.5	MMP15	1	3.30345434545946	0.00106458219521302	0.290846621417574
ENSG00000133401.16	PDZD2	2	6.28454225565706	0.00113088277574153	0.300914018590733
ENSG00000174500.13	GCSAM	6	25.5046279676654	0.0011683528702205	0.30552427556266
ENSG00000197959.14	DNM3	1	3.33750797660574	0.00128556060087876	0.329342807528899
ENSG00000047648.22	ARHGAP6	5	15.8082940119203	0.00130286598877391	0.329342807528899
ENSG00000148498.16	PARD3	10	26.6683419853395	0.00143470688940488	0.356724580190228
ENSG00000110237.4	ARHGEF17	3	9.02516698095698	0.00146285735535885	0.357857379173026
ENSG00000267023.5	LRRC37A16P	1	3.96214821499068	0.00154050361230152	0.370870131552019
ENSG00000136830.12	FAM129B	2	3.83073505935852	0.00166366802812841	0.394263327853494
ENSG00000075651.16	PLD1	7	20.3185664828915	0.0017317503040224	0.400373257672983
ENSG00000167553.15	TUBA1C	5	27.6601112743072	0.00174224533569044	0.400373257672983
ENSG00000108106.14	UBE2S	3	19.2322935857807	0.00187112320419729	0.423572024448661
ENSG00000205795.4	CYS1	2	6.27491301902503	0.00191463200505243	0.427047406185738
ENSG00000164920.9	OSR2	2	6.09560084158355	0.00207257254399961	0.455575474997712
ENSG00000146592.17	CREB5	2	5.53613831720294	0.00210999272213526	0.457175137380363
ENSG00000156299.13	TIAM1	2	6.83757687957016	0.00216428920467903	0.462334850244603
ENSG00000163602.10	RYBP	1	7.48537922303098	0.00220446518770258	0.464376715303959
ENSG00000142794.18	NBPF3	4	9.77948418592787	0.00244454689620573	0.477113046987242
ENSG00000159164.10	SV2A	2	7.59416299614035	0.00257175722290328	0.477113046987242
ENSG00000172578.12	KLHL6	4	19.8148788761943	0.00239442267284233	0.477113046987242
ENSG00000160867.15	FGFR4	3	8.10003406005308	0.00256164740986557	0.477113046987242
ENSG00000230356.1	NCAPD2P1	1	1.96690164883588	0.00252293622660892	0.477113046987242
ENSG00000064393.16	HIPK2	3	16.109940208528	0.00246364443971565	0.477113046987242
ENSG00000069974.16	RAB27A	6	17.316418230402	0.0024913559267166	0.477113046987242
ENSG00000039068.19	CDH1	2	7.64588071508783	0.00257949956174285	0.477113046987242
ENSG00000129195.16	PIMREG	4	14.5909355635408	0.00230611616351607	0.477113046987242
ENSG00000167900.12	TK1	5	18.861682003756	0.00244576341969411	0.477113046987242
ENSG00000133121.21	STARD13	2	7.88169147057756	0.00277438258452866	0.506976634452363
ENSG00000100614.18	PPM1A	8	37.3051314876808	0.00287360228854429	0.518856260837514
ENSG00000069667.16	RORA	3	14.9646408389943	0.003060640550598	0.539775991057208
ENSG00000125869.10	LAMP5	1	4.9665158286009	0.00302644290419212	0.539775991057208
ENSG00000162434.12	JAK1	1	7.80624939570867	0.00320047317133305	0.548363760562119
ENSG00000204267.14	TAP2	2	5.32450515733209	0.00316856168840242	0.548363760562119
ENSG00000177103.14	DSCAML1	3	6.96246726472709	0.00325395519552915	0.548363760562119
ENSG00000205726.15	ITSN1	2	3.65509552383855	0.0032246094835559	0.548363760562119
ENSG00000029534.20	ANK1	5	15.8320185691641	0.003356537042694	0.559435135456482
ENSG00000286070.1	GGT1	4	16.0018574866737	0.0036695765169332	0.604961598177455
ENSG00000146072.6	TNFRSF21	1	3.8699498330841	0.00397670248396452	0.641645176322233
ENSG00000111665.11	CDCA3	11	43.5516170753582	0.00396327029638075	0.641645176322233
ENSG00000113296.14	THBS4	1	0.892830093871039	0.00420516377501461	0.664372072662985
ENSG00000125520.14	SLC2A4RG	7	26.3580816162946	0.00416840138315398	0.664372072662985
ENSG00000259040.5	BLOC1S5-TXNDC5	1	2.61978925432939	0.00444389662419709	0.68776102142038
ENSG00000197249.13	SERPINA1	2	3.14429269237867	0.00440552654500308	0.68776102142038
ENSG00000169213.7	RAB3B	1	4.21854481169105	0.00463493700519527	0.701725165813794
ENSG00000153094.23	BCL2L11	5	16.6111232878839	0.00485799053276511	0.701725165813794
ENSG00000163508.12	EOMES	1	1.55357935788786	0.00480989927897164	0.701725165813794
ENSG00000187678.9	SPRY4	3	8.90243456801017	0.00481632056774463	0.701725165813794
ENSG00000204642.14	HLA-F	8	18.7425729158524	0.00477632589742969	0.701725165813794
ENSG00000175048.17	ZDHHC14	6	19.5740664660332	0.00474828031081867	0.701725165813794
ENSG00000102755.12	FLT1	3	14.9048732427365	0.0045995458630147	0.701725165813794
ENSG00000228836.8	CT45A5	1	2.33999460453597	0.00495077035131432	0.708380508664003
ENSG00000180543.4	TSPYL5	1	5.42707611765196	0.00516875184229375	0.72587462214879
ENSG00000166435.15	XRRA1	8	22.352035517481	0.00513292861714933	0.72587462214879
ENSG00000254726.3	MEX3A	1	4.30838339692574	0.00534874216053996	0.730850201341528
ENSG00000206341.7	HLA-H	1	2.3070460488961	0.00530153085129431	0.730850201341528
ENSG00000148288.13	GBGT1	5	9.50875355110657	0.00529361906875315	0.730850201341528
ENSG00000128683.14	GAD1	2	4.10796328795278	0.00552792225993258	0.745816723739379
ENSG00000164761.9	TNFRSF11B	1	1.93928230625571	0.00555662225770092	0.745816723739379
ENSG00000117298.16	ECE1	6	19.9214508365896	0.00616129522390425	0.758008956635005
ENSG00000198830.11	HMGN2	10	53.3837909900064	0.00617493323463816	0.758008956635005
ENSG00000164142.16	FAM160A1	1	4.01477147950874	0.00586204747703333	0.758008956635005
ENSG00000214338.10	SOGA3	1	0.888224356343527	0.00592445830906279	0.758008956635005
ENSG00000112406.5	HECA	1	5.7468142038315	0.00608843341856645	0.758008956635005
ENSG00000178860.8	MSC	3	14.1379593685984	0.00619721175069167	0.758008956635005
ENSG00000164683.17	HEY1	2	9.3975679688984	0.00601997883774928	0.758008956635005
ENSG00000017427.16	IGF1	3	12.3898489217765	0.00591943052736327	0.758008956635005
ENSG00000128951.14	DUT	9	40.4482378445559	0.00583182739113214	0.758008956635005
ENSG00000065057.8	NTHL1	3	10.4523819047464	0.00591255721017856	0.758008956635005
ENSG00000088882.8	CPXM1	1	6.89328748499105	0.00606387941970276	0.758008956635005
ENSG00000100162.15	CENPM	6	21.3273200785919	0.00625139341827805	0.758519071800186
ENSG00000189159.16	JPT1	6	26.5729265321962	0.00631604569565464	0.76028146877773
ENSG00000168916.15	ZNF608	6	17.9030012644031	0.0066735130160115	0.796985605620838
ENSG00000164749.11	HNF4G	2	5.12988465215961	0.00677215232342533	0.802447142885875
ENSG00000146373.16	RNF217	1	1.66270382402429	0.0070773792110389	0.814075802019046
ENSG00000175602.3	CCDC85B	1	7.20003798931488	0.00708498752993434	0.814075802019046
ENSG00000229676.3	ZNF492	1	3.3150024458336	0.00705552980963685	0.814075802019046
ENSG00000128274.17	A4GALT	6	20.3558305520113	0.00707832402932069	0.814075802019046
ENSG00000181690.8	PLAG1	1	4.95570585695239	0.00734931488185335	0.829737627339867
ENSG00000204837.4	FGF7P3	1	3.58588324007407	0.00736412133342334	0.829737627339867
ENSG00000185585.20	OLFML2A	2	5.56520686420772	0.00740417101131136	0.829737627339867
ENSG00000171105.14	INSR	3	14.6156730081212	0.00744012113919839	0.829737627339867
ENSG00000006757.12	PNPLA4	3	12.3012109586719	0.00766526851548438	0.831129698027983
ENSG00000152558.15	TMEM123	4	17.9148463042231	0.00767179783239386	0.831129698027983
ENSG00000135144.7	DTX1	3	14.2022559691939	0.00766550540507983	0.831129698027983
ENSG00000124225.16	PMEPA1	4	8.72128033487593	0.00751375708866473	0.831129698027983
ENSG00000186193.9	SAPCD2	1	6.07672875448582	0.00773647760893364	0.832192594997848
ENSG00000127946.17	HIP1	1	5.37891423777508	0.00779889362323647	0.832998729462166
ENSG00000162063.13	CCNF	2	12.2051864593958	0.00809203228009047	0.84403127745222
ENSG00000154262.13	ABCA6	4	18.7271620640066	0.00796390418425639	0.84403127745222
ENSG00000170579.17	DLGAP1	3	9.83640309653664	0.00812478186246615	0.84403127745222
ENSG00000100321.15	SYNGR1	5	11.7410873538044	0.00809010003569541	0.84403127745222
ENSG00000188229.6	TUBB4B	2	13.1079251927725	0.00840867114413745	0.867580375803623
ENSG00000123485.12	HJURP	5	16.3917445830519	0.00867411032342913	0.888920481590875
ENSG00000277443.3	MARCKS	1	8.75663538503352	0.00880733359626932	0.896515628554475
ENSG00000162433.15	AK4	8	34.7245583301095	0.00896287141200624	0.905494487830119
ENSG00000137269.15	LRRC1	1	4.47015837736229	0.0090149447921374	0.905494487830119
ENSG00000163564.14	PYHIN1	4	7.08508661410252	0.00916066412531229	0.914077584135602
ENSG00000103034.14	NDRG4	1	1.65803656263076	0.00937723682767298	0.929572228531477
ENSG00000183049.12	CAMK1D	3	16.224772026296	0.00950404248549029	0.936024755697605
ENSG00000071909.18	MYO3B	7	15.7308974200692	0.00970569145659907	0.947534609438191
ENSG00000109805.10	NCAPG	4	17.633257255416	0.00974585607386812	0.947534609438191
ENSG00000119946.11	CNNM1	1	3.71591031601978	0.0100013446135293	0.96618085193248
ENSG00000175063.17	UBE2C	7	24.2083132001186	0.0101351781343276	0.972912954198397
ENSG00000203760.8	CENPW	2	10.7907145180328	0.010341109910205	0.986437823950179
ENSG00000113615.13	SEC24A	3	15.1445779238842	0.0104524535496941	0.990827268676311
ENSG00000152056.17	AP1S3	3	12.8432940042075	0.0105854460660093	0.995452047181496
ENSG00000119125.16	GDA	3	6.90422677125447	0.010632506866447	0.995452047181496
ENSG00000227232.5	WASH7P	1	4.69456027297289	0.345217680427307	0.999993363224918
ENSG00000233750.3	CICP27	1	3.78587946981037	0.686071317011813	0.999993363224918
ENSG00000268903.1	AL627309.6	1	4.01404652088436	0.976413401564778	0.999993363224918
ENSG00000269981.1	AL627309.7	1	1.7113157647204	0.864562978094825	0.999993363224918
ENSG00000279457.4	WASH9P	1	5.64134848126452	0.985299680705313	0.999993363224918
ENSG00000228463.10	AP006222.1	3	6.72876940122048	0.54450541756079	0.999993363224918
ENSG00000237094.12	AL732372.2	13	32.6789385283361	0.769848215238576	0.999993363224918
ENSG00000250575.1	AL732372.3	1	3.51214321201804	0.356862204146536	0.999993363224918
ENSG00000230021.10	AL669831.3	2	4.3038400765412	0.639297208213553	0.999993363224918
ENSG00000225972.1	MTND1P23	1	5.65676799707492	0.687787781534462	0.999993363224918
ENSG00000225630.1	MTND2P28	1	7.51333129563103	0.546840966169177	0.999993363224918
ENSG00000237973.1	MTCO1P12	1	5.7209563138664	0.336326583582909	0.999993363224918
ENSG00000229344.1	MTCO2P12	1	3.04341326136166	0.770523047145138	0.999993363224918
ENSG00000248527.1	MTATP6P1	1	9.28747230456542	0.122807740296542	0.999993363224918
ENSG00000198744.5	MTCO3P12	1	3.26043781565727	0.75929125969875	0.999993363224918
ENSG00000228327.3	AL669831.1	1	6.70857350474898	0.622311708401829	0.999993363224918
ENSG00000230092.7	AL669831.4	1	2.68720318505382	0.543096119870228	0.999993363224918
ENSG00000188976.11	NOC2L	5	23.3777400037025	0.361561060560968	0.999993363224918
ENSG00000187961.14	KLHL17	5	17.4334224811945	0.265633061827302	0.999993363224918
ENSG00000187583.10	PLEKHN1	2	4.66294821709371	0.590004755891308	0.999993363224918
ENSG00000187642.9	PERM1	1	2.19410556922653	0.911727179462094	0.999993363224918
ENSG00000188290.10	HES4	4	10.921443537115	0.857245154455881	0.999993363224918
ENSG00000187608.9	ISG15	3	15.956887137112	0.227617073563718	0.999993363224918
ENSG00000188157.15	AGRN	7	27.9256036094713	0.857028436821873	0.999993363224918
ENSG00000217801.10	AL390719.1	6	22.3802372383412	0.941543509254971	0.999993363224918
ENSG00000237330.3	RNF223	1	1.45780609742047	0.592022956059024	0.999993363224918
