target_id	W	pval	qval	b	se_b	mean_obs
YBR289W_mRNA	0.0294384701128524	0.863770541562424	0.863770541562424	-0.0434686286910708	0.253348490761971	6.22465428671771
YDR073W_mRNA	0.853944565785308	0.355438829022389	0.760207250932134	-0.103590985027129	0.112100389898806	5.95968126884793
YFL049W_mRNA	0.991006644974175	0.319496466076851	0.760207250932134	0.208032621331108	0.208974434267397	6.47747659668164
YGR275W_mRNA	0.653990085722615	0.418689721747278	0.760207250932134	0.19062722569323	0.235721580893128	5.86325125930656
YHL025W_mRNA	20.4012230792971	6.27896525978849e-06	6.90686178576734e-05	0.520586200871421	0.115256267139297	7.4797372751769
YJL176C_mRNA	0.233190045044863	0.62916848056404	0.760207250932134	0.135091126812441	0.279751111702052	6.41083169619724
YMR033W_mRNA	4.92269361006632	0.0265061604060558	0.145783882233307	-0.276360845950122	0.12455899928006	6.51486150295502
YNR023W_mRNA	0.38340563926138	0.535786207932256	0.760207250932134	0.0830742634963082	0.134164387253863	5.71469666643647
YPL016W_mRNA	0.272329091550589	0.601773660025348	0.760207250932134	-0.0541789830046154	0.103820670649191	5.99797005327242
YPL129W_mRNA	0.157899827594002	0.691097500847395	0.760207250932134	-0.127137011574226	0.319949304890396	6.4894235935781
YPR034W_mRNA	0.549508335428638	0.458518657607512	0.760207250932134	0.0878777974295705	0.118547396596307	6.88482806596804
