target_id	W	pval	qval	b	se_b	mean_obs
YBR289W_mRNA	2.5999328147412	0.106868245269363	0.167935813994714	-0.145748829903772	0.0903907550469915	6.30735920349912
YDR073W_mRNA	9.33133413939313	0.00225268285651246	0.00825983714054569	-0.276142350514405	0.0903984838678743	5.97207243922217
YFL049W_mRNA	9.48970701872389	0.00206627814125381	0.00825983714054569	0.29082162770655	0.0944061525427176	6.52291560256138
YGR275W_mRNA	0.00420555277948262	0.948293245078542	0.948293245078542	0.0103667686397008	0.159857075094519	5.98371249875087
YHL025W_mRNA	7.75889829877744	0.00534485528399293	0.0146983520309806	0.233714282793945	0.0839044943064528	7.43612533241828
YJL176C_mRNA	6.22953922330683	0.0125636424355592	0.0276400133582302	0.202254565995648	0.0810345775666877	6.52385663562222
YMR033W_mRNA	0.051423632435431	0.820604307927033	0.902664738719737	-0.0206118625308339	0.0908941351824261	6.6604466813392
YNR023W_mRNA	2.79548056858985	0.0945304214874262	0.167935813994714	0.137994526934724	0.0825341386220234	5.8170916805581
YPL016W_mRNA	21.403842035483	3.72024949802776e-06	4.09227444783053e-05	0.37187744672343	0.0803811049545315	6.0702680839671
YPL129W_mRNA	0.0528014654562331	0.818258301343941	0.902664738719737	-0.0230796791058165	0.100440017134477	6.53584039787803
YPR034W_mRNA	0.19130045861313	0.661836454052225	0.902664738719737	0.0417042944493644	0.0953504556260321	6.8571247183095
