target_id	W	pval	qval	b	se_b	mean_obs
YBR289W_mRNA	6.44623090433336	0.0111187977610299	0.0545764317472427	-0.308490207439804	0.12150340636349	6.06437171374215
YDR073W_mRNA	3.18409215235683	0.0743582910382019	0.204485300355055	-0.18374244826556	0.102971415925701	5.78437534781045
YFL049W_mRNA	5.93009002925504	0.0148844813856116	0.0545764317472427	0.200321462196873	0.0822615404926333	6.45602243680466
YGR275W_mRNA	1.92087754892572	0.165759952165085	0.303893245635989	0.263245458560021	0.189937644272351	5.76579519529456
YHL025W_mRNA	13.0575166480626	0.000302069679122727	0.00332276647034999	0.321565368228274	0.0889895429152485	7.22162894228374
YJL176C_mRNA	0.583383285357625	0.444989228343827	0.641643462348218	0.063221304142844	0.0827725737317428	6.45424894050269
YMR033W_mRNA	2.44036311751058	0.118248849846647	0.260147469662624	-0.153133675285843	0.0980264961671327	6.65337364923291
YNR023W_mRNA	0.529897892394085	0.466649790798704	0.641643462348218	-0.0618953941616261	0.0850280534495921	5.7672411540458
YPL016W_mRNA	0.0399884730596198	0.841503120439767	0.886087010160541	-0.0168986327276838	0.0845053406160417	6.14510094452466
YPL129W_mRNA	0.146007947741653	0.702379875976544	0.858464292860221	-0.0380153745398326	0.0994880744431344	6.49159447047772
YPR034W_mRNA	0.0205226421859496	0.886087010160541	0.886087010160541	0.0140209146963795	0.0978722810854174	6.70158635358353
