target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000144357.16	UBR3	8	23.5605890858796	1.68914791398595e-46	2.58000452382213e-42
ENSG00000187630.17	DHRS4L2	5	15.5658559268861	1.30224403292759e-37	9.94523767946802e-34
ENSG00000231389.7	HLA-DPA1	5	21.2821039672675	3.72327687723044e-30	1.89564436742726e-26
ENSG00000138771.16	SHROOM3	2	8.59270792603898	1.91705163271385e-22	7.32026165951785e-19
ENSG00000223501.9	VPS52	2	6.89797157507448	3.3246844103494e-17	1.01562459367353e-13
ENSG00000165617.14	DACT1	3	8.87251505059144	2.60197050996821e-15	6.62374959487573e-12
ENSG00000131503.21	ANKHD1	17	60.389864244552	6.41507312195604e-13	1.39976895521081e-09
ENSG00000156171.14	DRAM2	9	39.7787428219377	6.7418063377073e-11	1.28717937502677e-07
ENSG00000022556.16	NLRP2	4	11.0865310997779	1.64241390666342e-10	2.78735889004189e-07
ENSG00000141858.11	SAMD1	2	11.6483007469279	5.93203963922575e-10	9.06059734495341e-07
ENSG00000134287.10	ARF3	4	18.8820826111053	1.26886621022136e-09	1.76187840862919e-06
ENSG00000153283.12	CD96	5	13.6944052634623	2.75481250924684e-09	3.50641718885302e-06
ENSG00000164830.18	OXR1	10	27.3560722922391	9.07213213366374e-09	1.06590574007369e-05
ENSG00000048740.18	CELF2	10	41.2744242746768	2.79018052791181e-08	3.04408695595178e-05
ENSG00000161904.12	LEMD2	9	27.3181588408613	7.45074583365941e-08	7.58684612422092e-05
ENSG00000114480.13	GBE1	5	20.425275814315	8.18622807496494e-08	7.8147779760634e-05
ENSG00000165895.19	ARHGAP42	1	3.49586735291012	1.21201845679821e-07	0.000108896293583152
ENSG00000158555.15	GDPD5	7	20.2980315249738	1.65742027304231e-07	0.000140641318058046
ENSG00000105866.15	SP4	3	13.0198155361925	2.10048775198145e-07	0.000168857104861919
ENSG00000169607.13	CKAP2L	3	11.7681123209268	2.47030045240671e-07	0.0001886568455503
ENSG00000175048.17	ZDHHC14	6	20.0646096963962	2.68940547923224e-07	0.000195609425189492
ENSG00000154451.14	GBP5	3	14.8436017551404	4.74547253459987e-07	0.000329465215879447
ENSG00000188404.9	SELL	6	23.1975672115579	5.80994696593986e-07	0.000385830999816372
ENSG00000004866.20	ST7	13	41.0017465562562	7.4835371455443e-07	0.000464292563835611
ENSG00000198157.10	HMGN5	4	17.5969503685705	7.90336955592896e-07	0.000464292563835611
ENSG00000150457.9	LATS2	1	5.18431956516989	7.8391249456867e-07	0.000464292563835611
ENSG00000169435.14	RASSF6	5	17.7307753075612	1.36031003088596e-06	0.000769532422657485
ENSG00000113240.13	CLK4	8	25.7193306873172	1.83672540650723e-06	0.00100193370924969
ENSG00000135686.13	KLHL36	5	21.4257413100017	1.91619641569286e-06	0.00100924082942389
ENSG00000198830.11	HMGN2	10	54.6216710974761	1.99686648459251e-06	0.0010166712895222
ENSG00000005302.18	MSL3	18	75.7864432074334	2.37885561644755e-06	0.0011720851834071
ENSG00000140511.11	HAPLN3	4	12.9759624393766	3.09730875236473e-06	0.00147838418386309
ENSG00000215218.4	UBE2QL1	1	4.95551698379052	3.22259362206026e-06	0.00149157257525298
ENSG00000100060.17	MFNG	9	27.1435017024633	3.53712426639787e-06	0.00158900106014591
ENSG00000162623.16	TYW3	5	21.9017541194097	4.77373194491117e-06	0.00197064815477225
ENSG00000026508.18	CD44	22	80.2569413369971	4.69469278020263e-06	0.00197064815477225
ENSG00000172264.17	MACROD2	4	16.7651179068399	4.71764895061603e-06	0.00197064815477225
ENSG00000127533.3	F2RL3	1	5.09280710912029	5.23683283887479e-06	0.00210493117844667
ENSG00000099725.14	PRKY	1	2.42394043023047	1.23680350338127e-05	0.00484382992580654
ENSG00000163564.14	PYHIN1	4	9.07403161251407	1.32458831968486e-05	0.00505794049871663
ENSG00000170579.17	DLGAP1	4	10.4822731898578	1.49515916304011e-05	0.00557001489177431
ENSG00000173898.13	SPTBN2	1	2.9640758210816	1.73471039503825e-05	0.00630856346995577
ENSG00000112149.10	CD83	1	7.31012922050373	2.10246408950916e-05	0.00746814802399136
ENSG00000162702.8	ZNF281	2	10.9045552782479	2.66532430476845e-05	0.00925230987068939
ENSG00000128274.17	A4GALT	5	18.1425954329566	3.17543728110633e-05	0.010778139784804
ENSG00000108576.10	SLC6A4	2	8.0582223947938	3.81485795971423e-05	0.0126669870601468
ENSG00000233369.7	GTF2IP4	2	9.63802260848918	4.96905374799237e-05	0.0161483674354969
ENSG00000173674.11	EIF1AX	2	14.3932099304337	6.25289265009706e-05	0.0198972254869963
ENSG00000166317.12	SYNPO2L	2	5.97200745450719	8.1260254333796e-05	0.0253299821366204
ENSG00000139496.16	NUP58	5	21.5955435180653	8.31332606959904e-05	0.0253955484774112
ENSG00000133703.11	KRAS	3	10.4993407350054	9.14606394522751e-05	0.0269525935634683
ENSG00000114374.13	USP9Y	3	6.39877758013652	9.17595171729966e-05	0.0269525935634683
ENSG00000104419.14	NDRG1	4	12.351434066443	0.000108300995689884	0.0312111209088168
ENSG00000130522.5	JUND	2	11.0987606857679	0.000112575500001145	0.0318421886484722
ENSG00000166173.10	LARP6	2	4.08849051075197	0.000122633736918196	0.0340565035943369
ENSG00000143776.18	CDC42BPA	5	15.830291095729	0.000130877064732711	0.0350704611706567
ENSG00000180008.9	SOCS4	3	14.2904641055622	0.000130605388925338	0.0350704611706567
ENSG00000143727.16	ACP1	10	40.638385711724	0.000136067831250754	0.035832759560759
ENSG00000101181.17	MTG2	7	21.0746110728647	0.000142556618085462	0.0369052505870736
ENSG00000151461.20	UPF2	2	11.4890124047526	0.000150169644218822	0.0382281857633047
ENSG00000137218.10	FRS3	2	5.3713820445974	0.000156876578211627	0.0392808664853178
ENSG00000027697.14	IFNGR1	5	19.7582580638459	0.000171697100015108	0.0422984113811412
ENSG00000100612.14	DHRS7	7	28.2733396886239	0.000209547823718675	0.0508037057060164
ENSG00000189079.16	ARID2	5	21.1793567654194	0.000227510519737396	0.0542968074760778
ENSG00000189403.15	HMGB1	8	48.6860723070487	0.000245962149387769	0.0577973210730581
ENSG00000169047.5	IRS1	1	4.54062372653836	0.000272997092215045	0.0631781452498879
ENSG00000160948.14	VPS28	1	3.06800328177112	0.00030646580311851	0.0698650548780914
ENSG00000227345.8	PARG	5	18.503955313927	0.000316175663969239	0.0710186336980318
ENSG00000240891.7	PLCXD2	1	4.6791844803368	0.000362677163549766	0.0802830579139004
ENSG00000114395.10	CYB561D2	4	12.5666641885697	0.00038662302927992	0.0843611449888786
ENSG00000164484.11	TMEM200A	2	6.31674617591839	0.000414058640002739	0.089075093907068
ENSG00000072501.17	SMC1A	6	28.529530840146	0.000435315609527175	0.0923473697210842
ENSG00000173153.14	ESRRA	5	19.1051017958809	0.000466739438345438	0.0976572353601126
ENSG00000004468.13	CD38	5	19.1185807197084	0.000477707054888111	0.0986013183292027
