target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000267809.1	NDUFV2P1	1	4.09489400474715	9.24478803094082e-37	1.41186402808528e-32
ENSG00000152942.19	RAD17	4	14.6185811746136	3.26310257240835e-34	2.49170512429102e-30
ENSG00000237973.1	MTCO1P12	1	5.77599255098102	4.79087801567621e-29	2.4388763018469e-25
ENSG00000104133.15	SPG11	13	42.250914734316	7.86054374542302e-27	3.00115560200251e-23
ENSG00000100023.19	PPIL2	8	30.3850557191731	1.7103718304062e-18	5.22415971879269e-15
ENSG00000111642.15	CHD4	24	93.4205520365864	4.13125892963968e-18	1.05154310622429e-14
ENSG00000054654.16	SYNE2	15	62.1054031747085	4.9513967114695e-16	1.08025329396517e-12
ENSG00000131504.17	DIAPH1	7	31.0621561283767	4.07789843597825e-15	7.78470811428247e-12
ENSG00000068137.15	PLEKHH3	7	26.8332645923214	5.72618690017479e-15	9.7167029266077e-12
ENSG00000197102.12	DYNC1H1	26	104.300905619573	1.7043277631262e-14	2.60284935984633e-11
ENSG00000188820.13	CALHM6	2	7.00951125792146	4.57222963659296e-14	6.34791736454979e-11
ENSG00000124406.16	ATP8A1	5	23.1639232213212	6.24668830114633e-13	7.94995197792557e-10
ENSG00000055163.20	CYFIP2	15	62.610047235039	2.58348766722928e-12	3.03500181953273e-09
ENSG00000164253.14	WDR41	11	37.5036678339202	1.55740241294068e-11	1.69890354645929e-08
ENSG00000115524.16	SF3B1	8	40.430963927254	6.23907695719942e-10	6.35221221935664e-07
ENSG00000143393.16	PI4KB	10	41.8844099274732	7.45400672080428e-10	7.11484941500768e-07
ENSG00000215472.10	RPL17-C18orf32	3	9.28442653699857	1.15808481980695e-08	1.0403689040054e-05
ENSG00000112159.12	MDN1	2	11.4715716722231	1.3652931546164e-08	1.15837539207231e-05
ENSG00000126759.13	CFP	4	10.3888187408444	2.9991429566571e-08	2.41067953863512e-05
ENSG00000115970.18	THADA	8	27.5129390903042	5.18396806321154e-08	3.95847801306834e-05
ENSG00000142539.9	AC020909.1	1	4.15578244734871	1.14409210313867e-07	8.3202736186351e-05
ENSG00000023228.14	NDUFS1	7	29.6110278089646	1.61870616328722e-07	0.000108036866764431
ENSG00000114867.20	EIF4G1	23	79.8225204485344	1.62706124645227e-07	0.000108036866764431
ENSG00000078804.13	TP53INP2	2	7.92181880107866	8.62423910691635e-07	0.000548789081836777
ENSG00000105341.18	DMAC2	6	22.6720747640667	1.09961638655232e-06	0.00067173365821708
ENSG00000129824.16	RPS4Y1	1	1.59549967627101	1.24990403087658e-06	0.000734174398444118
ENSG00000148773.14	MKI67	4	22.5929916013741	1.44587781921526e-06	0.000817831335372422
ENSG00000204366.3	ZBTB12	1	2.7994166941295	1.70412645984426e-06	0.000929479260526485
ENSG00000163399.16	ATP1A1	7	29.2679446206868	2.14180801337958e-06	0.00112055130060925
ENSG00000141446.11	ESCO1	4	16.8460372818114	2.20118773037438e-06	0.00112055130060925
ENSG00000005810.18	MYCBP2	7	39.3988092657524	2.3324191989518e-06	0.00114905503246425
ENSG00000023445.14	BIRC3	7	22.8791744442178	3.92677331194327e-06	0.00187405256312492
ENSG00000131089.15	ARHGEF9	19	49.2116428259162	5.27933072018327e-06	0.0024432102654133
ENSG00000226287.8	TMEM191A	1	2.76513689065271	6.0008315498548e-06	0.00269543233615831
ENSG00000183530.14	PRR14L	4	14.6096226853367	7.30825172262289e-06	0.00318890343736848
ENSG00000101974.14	ATP11C	7	28.269469550551	7.96058785751557e-06	0.00337705827111049
ENSG00000140443.14	IGF1R	1	3.09965465619719	9.14061545046333e-06	0.00377285078809395
ENSG00000171790.15	SLFNL1	1	2.51908541530565	1.60048166907755e-05	0.00643225159214534
ENSG00000137337.15	MDC1	3	12.4379602477779	1.74797731948246e-05	0.00684489990336823
ENSG00000168255.20	POLR2J3	9	30.9055887591738	2.1316757062847e-05	0.00813873784659499
ENSG00000106948.16	AKNA	8	39.9759444917102	2.24639154905004e-05	0.00836753457002249
ENSG00000181789.14	COPG1	5	18.8927312102553	2.32681135165654e-05	0.00837097176694374
ENSG00000183506.17	PI4KAP2	9	21.9492950164271	2.35693940530763e-05	0.00837097176694374
ENSG00000099725.14	PRKY	1	2.41869706878856	2.51969511713166e-05	0.00874563268837151
ENSG00000108666.10	C17orf75	9	26.0186155639932	2.62679425978995e-05	0.00891475598566936
ENSG00000106415.13	GLCCI1	7	26.1193742572409	2.73363393161626e-05	0.00907566465296598
ENSG00000064393.16	HIPK2	3	16.5156702738186	3.18969147559094e-05	0.0103644613223883
ENSG00000221983.7	UBA52	11	50.5633815336317	3.2884071142189e-05	0.0104626153017398
