target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000092607.15	TBX15	3	11.9402228541472	1.77353360664765e-30	2.76901802005898e-26
ENSG00000225151.10	GOLGA2P7	5	20.7328927997702	6.76870246232797e-28	5.28398757721633e-24
ENSG00000165617.14	DACT1	3	9.29934442341154	5.30998572725373e-21	2.76349357198708e-17
ENSG00000147044.21	CASK	12	33.4411596555589	5.0036945321231e-20	1.95306706825095e-16
ENSG00000134121.10	CHL1	9	25.3834037685011	1.68713027642899e-18	5.26823300117717e-15
ENSG00000152894.14	PTPRK	1	3.57868809942898	2.16513955172037e-18	5.63405397016835e-15
ENSG00000148498.16	PARD3	9	27.1837178960846	2.92412415553996e-18	6.52205006292076e-15
ENSG00000188404.9	SELL	6	22.6146386837285	1.58357880539396e-17	3.09055198607699e-14
ENSG00000147526.20	TACC1	15	51.7707004608273	1.40920664041962e-16	2.44466036409684e-13
ENSG00000133687.16	TMTC1	3	9.67918235428398	5.05886643686256e-16	7.89840816787352e-13
ENSG00000102755.12	FLT1	3	15.3244632460937	9.33844825380243e-16	1.32546538715107e-12
ENSG00000130675.15	MNX1	3	11.8911026009177	3.04852311864612e-14	3.96638262095182e-11
ENSG00000100557.9	CCDC198	8	23.2559167039476	5.30352183008489e-14	6.36952971793196e-11
ENSG00000128274.17	A4GALT	5	19.059915656533	7.13748108007796e-14	7.95982086451838e-11
ENSG00000064886.14	CHI3L2	12	38.7345746217086	1.22001616145376e-13	1.26987415525183e-10
ENSG00000103569.9	AQP9	1	4.43439256950799	1.35338276361335e-13	1.32064781801845e-10
ENSG00000175048.17	ZDHHC14	6	20.3615099133126	3.39225679126837e-13	3.1154885460043e-10
ENSG00000128311.14	TST	2	6.70960450698582	3.80054267472537e-13	3.29654848780484e-10
ENSG00000116574.6	RHOU	1	3.44923304990296	4.84873979536813e-13	3.98438812763593e-10
ENSG00000184368.16	MAP7D2	3	13.2799778185157	1.17685877371742e-12	9.187148017025e-10
ENSG00000117519.16	CNN3	3	10.327655405507	2.51085658057494e-12	1.86676208535793e-09
ENSG00000138772.13	ANXA3	2	4.9981634635155	4.70522190278943e-12	3.32148657545475e-09
ENSG00000140563.15	MCTP2	8	31.4197494570989	4.8929860523576e-12	3.32148657545475e-09
ENSG00000137251.16	TINAG	3	6.53743972574341	9.97438273199376e-12	6.48875156644244e-09
ENSG00000137731.14	FXYD2	8	26.660841077429	1.94106009643546e-11	1.21223085142588e-08
ENSG00000168824.14	NSG1	6	15.6450653544203	9.90020916028448e-11	5.94507560075083e-08
ENSG00000105808.17	RASA4	11	39.6095310696746	1.0874809309778e-10	6.28845917605791e-08
ENSG00000129824.16	RPS4Y1	2	3.10324086610948	1.80809125098026e-10	1.0082045964841e-07
ENSG00000074706.13	IPCEF1	8	22.9081193442073	7.5369685625501e-10	4.05774793679637e-07
ENSG00000153283.12	CD96	5	13.9151648116489	1.08939154862373e-09	5.66955674955412e-07
ENSG00000127022.15	CANX	8	23.9549181222186	1.35277550656115e-09	6.81318838191588e-07
ENSG00000090376.10	IRAK3	3	10.1045260472234	2.42731850211175e-09	1.18430386792096e-06
ENSG00000136156.14	ITM2B	7	30.6393484919649	2.75770954403823e-09	1.3047308821536e-06
ENSG00000143297.19	FCRL5	7	33.0216092532893	3.30458275098215e-09	1.51748383797307e-06
ENSG00000205795.4	CYS1	2	6.40547979876822	3.82643115543174e-09	1.65950193415988e-06
ENSG00000173715.16	C11orf80	9	22.359338082543	3.81233933008563e-09	1.65950193415988e-06
ENSG00000183386.10	FHL3	3	10.3719498326759	8.67643133924643e-09	3.66121952701769e-06
ENSG00000171444.18	MCC	1	4.09430154240649	9.80856464744336e-09	4.03002946948772e-06
ENSG00000205302.7	SNX2	7	34.2613955508674	1.08923212767447e-08	4.3605592844568e-06
ENSG00000148700.14	ADD3	5	19.9640769109864	1.32659380582229e-08	5.17802727257585e-06
ENSG00000095739.11	BAMBI	1	2.80621477309457	1.52694184667345e-08	5.81466903710061e-06
ENSG00000145287.10	PLAC8	5	24.8856086191797	3.24849376285617e-08	1.20758888379699e-05
ENSG00000100321.15	SYNGR1	5	14.4020446654358	4.44098860463949e-08	1.61249197870317e-05
ENSG00000211898.7	IGHD	2	15.5336731478277	6.51176493496203e-08	2.31064058930823e-05
ENSG00000187699.10	C2orf88	3	10.1991933339808	8.39261118688638e-08	2.91186307690793e-05
ENSG00000005302.18	MSL3	19	75.9428104724469	8.84189743483604e-08	3.00105531848033e-05
ENSG00000250982.2	GAPDHP35	1	3.4545357512943	9.32806947407704e-08	3.09870529146308e-05
ENSG00000067048.17	DDX3Y	1	1.87801367328172	9.84784030557992e-08	3.20321522272957e-05
ENSG00000169435.14	RASSF6	5	17.4565432641975	1.05057413223051e-07	3.34747222990102e-05
ENSG00000138640.15	FAM13A	8	24.0419829231949	1.61005308171454e-07	5.02755175296182e-05
ENSG00000179889.18	PDXDC1	9	27.5307584334183	1.8116963607493e-07	5.54627750595664e-05
ENSG00000175471.19	MCTP1	10	32.4689053322618	5.13704638620235e-07	0.000154239817745725
ENSG00000154262.13	ABCA6	4	18.9752287166617	5.72954532215568e-07	0.000168783756820409
ENSG00000172817.4	CYP7B1	2	9.71911162021419	7.7921284778189e-07	0.000225293522081827
ENSG00000177459.11	ERICH5	2	6.87637708780203	8.71106175924513e-07	0.000247283285903808
ENSG00000136634.6	IL10	4	14.2235297531155	9.87204773115912e-07	0.000275236216476049
ENSG00000099725.14	PRKY	1	2.61019484462888	1.00871478955971e-06	0.000276299368585891
ENSG00000148935.11	GAS2	4	12.7675845089658	1.1673744904252e-06	0.000314245136534633
ENSG00000117016.10	RIMS3	1	5.41567370765558	1.20109613220447e-06	0.000317842608679802
ENSG00000141198.16	TOM1L1	4	8.40626386888835	1.27281855046226e-06	0.000331208600472789
ENSG00000187678.9	SPRY4	3	9.82642605583818	1.42038596925554e-06	0.00036354895308175
ENSG00000145908.12	ZNF300	2	3.80856329146524	1.49805912307679e-06	0.000377245114332225
ENSG00000124491.15	F13A1	1	6.8796602845376	1.62512505552475e-06	0.000402747261776317
ENSG00000163435.16	ELF3	4	12.4143727313307	1.69101185862343e-06	0.000412527627323244
ENSG00000106003.13	LFNG	4	9.25237410228423	1.76156131909085e-06	0.000423127028845622
ENSG00000164292.13	RHOBTB3	3	11.7361336226721	1.81940784359591e-06	0.00043040022215247
ENSG00000137269.15	LRRC1	3	7.62660071851156	1.98450941836706e-06	0.00046244993356664
ENSG00000137198.9	GMPR	2	5.15771389065049	2.07834798216382e-06	0.000477194809492996
ENSG00000106624.11	AEBP1	1	3.93698618083899	2.43235197787239e-06	0.000550381325080024
ENSG00000279073.3	AL807752.6	1	2.84761214289071	2.94691239784477e-06	0.000657287760965005
ENSG00000132256.18	TRIM5	6	27.1587391420557	3.42399374742864e-06	0.000752941047585963
ENSG00000157388.17	CACNA1D	9	20.7798339859136	4.50055213208785e-06	0.000975932228309551
ENSG00000160183.15	TMPRSS3	4	12.1282772760259	5.97948195262872e-06	0.00127887194145743
ENSG00000171714.11	ANO5	2	8.627260334922	6.94518354955316e-06	0.00146533987512397
ENSG00000179859.9	RNF227	2	7.85457487767851	7.31250163353693e-06	0.00152226784005883
ENSG00000135697.10	BCO1	2	3.98859451355336	8.33941116225947e-06	0.00171320034837312
ENSG00000281179.1	AC135068.8	1	5.04811387763516	9.28288500771129e-06	0.00185812414904354
ENSG00000270505.1	IGHV1OR15-1	1	5.04811387763516	9.28288500771129e-06	0.00185812414904354
ENSG00000115457.10	IGFBP2	3	8.80814356705612	1.07475425108167e-05	0.0021152241896795
ENSG00000164023.14	SGMS2	2	5.22323074657271	1.09051363710074e-05	0.0021152241896795
ENSG00000113494.17	PRLR	2	5.30019607049611	1.09737500393287e-05	0.0021152241896795
ENSG00000143776.18	CDC42BPA	5	15.8326700530864	1.11318362589552e-05	0.00211952877452521
ENSG00000187775.16	DNAH17	5	17.1565880660224	1.18167255059126e-05	0.00222282572679294
ENSG00000255769.7	GOLGA2P10	2	4.83635329934131	1.20411467743229e-05	0.00223807648318456
ENSG00000203896.10	LIME1	6	20.4013639921722	1.32093348624137e-05	0.00242632170831606
ENSG00000143409.15	MINDY1	4	13.7410040834494	1.41015109477907e-05	0.00253065391296386
ENSG00000115318.12	LOXL3	5	19.9117320736859	1.39789689782583e-05	0.00253065391296386
ENSG00000164920.9	OSR2	2	5.72862742646665	1.56277304268736e-05	0.00277267903584974
ENSG00000004455.16	AK2	11	52.5021806313906	1.58954509926434e-05	0.00278849074548474
ENSG00000174946.6	GPR171	1	2.48305340569019	1.68345267800542e-05	0.0029204162957443
ENSG00000106266.11	SNX8	9	36.3687253900786	2.1525767252742e-05	0.00369320663864901
ENSG00000146592.17	CREB5	2	5.30531060059157	2.55567358150099e-05	0.0043371447421712
ENSG00000168785.8	TSPAN5	3	7.34461546741511	2.7747614691005e-05	0.00465831729215764
ENSG00000173917.10	HOXB2	2	6.84738426437514	2.89118490860374e-05	0.00480213510404577
ENSG00000137502.10	RAB30	7	27.1662669710888	3.12421051066591e-05	0.00509222640519548
ENSG00000177374.13	HIC1	5	18.9909900190113	3.13106856400926e-05	0.00509222640519548
ENSG00000134250.20	NOTCH2	3	11.5495220150604	3.68290237150667e-05	0.00592795409549832
ENSG00000130066.16	SAT1	6	30.3305554049897	3.84607964708615e-05	0.00612743280917918
ENSG00000283270.1	AC244205.2	1	2.47677171760631	3.98297348145094e-05	0.00628143080463571
ENSG00000122223.13	CD244	2	6.61951170726746	4.26821989794189e-05	0.00666397172665668
ENSG00000152291.14	TGOLN2	5	24.0444820957996	4.46158154854821e-05	0.00689689828885971
ENSG00000102996.5	MMP15	1	3.84713260934307	4.52325755649295e-05	0.00692368825779651
ENSG00000159593.15	NAE1	10	29.6594962924057	4.76501490163848e-05	0.00722292986983316
ENSG00000162692.12	VCAM1	1	3.13458316799167	4.89835766381183e-05	0.00735365944279751
ENSG00000163132.7	MSX1	2	9.91693090743278	5.15405408050626e-05	0.00766383298656612
ENSG00000035720.8	STAP1	2	11.7159835775918	5.29268501107265e-05	0.00779572557338465
ENSG00000243466.1	IGKV1-5	1	6.1338784493877	6.30852921328784e-05	0.00920514641187506
ENSG00000198807.12	PAX9	1	2.53284165437579	6.94797671516058e-05	0.0100443296716484
ENSG00000155368.16	DBI	9	31.0559604114969	7.66717169097673e-05	0.0109823441845156
ENSG00000229676.3	ZNF492	1	3.57754745695413	7.82205242004161e-05	0.0111023367667372
ENSG00000154096.13	THY1	2	4.36688349403089	8.06214043690458e-05	0.0113400178956208
ENSG00000157734.14	SNX22	7	27.3390106400214	8.92215719167446e-05	0.0124376464494298
ENSG00000035664.11	DAPK2	4	11.0229821601987	9.32321090585574e-05	0.0128817072454094
ENSG00000146776.14	ATXN7L1	5	12.9145317901325	0.000102885582683851	0.0140908123021312
ENSG00000026025.16	VIM	8	29.7387960720565	0.000106443795491057	0.0144513650347989
ENSG00000134775.15	FHOD3	5	15.9711658779323	0.000122570216522182	0.0164973171600072
ENSG00000143153.12	ATP1B1	2	12.8875680528496	0.000129587766992013	0.0172927675730454
ENSG00000162729.14	IGSF8	4	15.3515330991813	0.000130818911091141	0.0173091157531015
ENSG00000260386.6	LINC01225	4	9.91261066361782	0.000144331432671613	0.018936526540352
ENSG00000164683.17	HEY1	2	9.63235295771873	0.000147627712149397	0.0192075955815711
ENSG00000183605.16	SFXN4	5	17.2423553836986	0.000154048543446952	0.0198773546184898
ENSG00000104870.12	FCGRT	1	2.97814661187825	0.000163131135633069	0.0208767739396648
ENSG00000088882.8	CPXM1	1	6.92675214720975	0.000177697132629771	0.0225559783068994
ENSG00000154065.17	ANKRD29	4	9.83486233282016	0.000188767608754287	0.0237679731893603
ENSG00000184371.14	CSF1	3	11.6231195921863	0.000190678682907145	0.0238165302098341
ENSG00000141293.16	SKAP1	6	23.6472887360803	0.000198757698245949	0.0246286027199523
ENSG00000179603.17	GRM8	4	7.49680094888033	0.000206379458975523	0.0251734569764441
ENSG00000068383.19	INPP5A	3	10.3790097632326	0.000205235636823426	0.0251734569764441
ENSG00000198598.6	MMP17	1	2.83521348170899	0.000208132373773791	0.0251904709436449
ENSG00000160867.15	FGFR4	3	9.77762266456294	0.000224700687941748	0.026986552621804
ENSG00000226314.8	ZNF192P1	1	2.65885298665557	0.000228842814242044	0.0272742202958857
ENSG00000168528.12	SERINC2	2	8.88483499159711	0.000238324973981615	0.0281891501422345
ENSG00000120093.11	HOXB3	6	16.4342446792577	0.000268123056292846	0.0312403378947777
ENSG00000104833.12	TUBB4A	1	5.02528694475676	0.000267641205135784	0.0312403378947777
ENSG00000101443.18	WFDC2	4	11.3949087814365	0.000283524332684618	0.0327901141200366
ENSG00000135338.14	LCA5	1	2.56420540045103	0.000294327028780173	0.0335425394185754
ENSG00000136213.10	CHST12	3	13.9869225719432	0.000293255789289022	0.0335425394185754
ENSG00000010610.10	CD4	1	4.3942549204326	0.00030097537950439	0.0340516565232032
ENSG00000130635.15	COL5A1	4	11.1575053335252	0.000314792710933438	0.03535869493384
ENSG00000180354.16	MTURN	2	5.38605601071349	0.000318822757929337	0.0354764928756963
ENSG00000085741.13	WNT11	1	4.45951161315583	0.000320385928103067	0.0354764928756963
ENSG00000136717.15	BIN1	8	31.7712530973146	0.00032530627618555	0.035517530699895
ENSG00000084207.16	GSTP1	8	31.0666761132885	0.000324553486431823	0.035517530699895
ENSG00000161638.11	ITGA5	1	4.14054077765421	0.000336894171933364	0.0365272826833028
ENSG00000188848.16	BEND4	2	11.3528144751066	0.000375974268516143	0.0404833534782244
ENSG00000140682.19	TGFB1I1	2	6.24842055963891	0.000398683079351459	0.0426345131363995
ENSG00000242371.1	IGKV1-39	1	2.85259324611705	0.000411248627490614	0.0436790804150406
ENSG00000206557.6	TRIM71	1	3.72828062129369	0.000450783747869735	0.0475546395641228
