target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000114374.13	USP9Y	7	17.490412613206	3.45188698007171e-164	5.31970302498851e-160
ENSG00000131002.12	TXLNGY	9	16.5695300065903	4.00984656548224e-145	3.08978727103234e-141
ENSG00000012817.15	KDM5D	6	12.219491827446	2.64402321586718e-122	1.35823472599097e-118
ENSG00000198692.10	EIF1AY	3	8.3057377385183	3.52369411660358e-114	1.35759125077444e-110
ENSG00000067048.17	DDX3Y	7	13.4288740614918	2.28137658825009e-95	7.03165892030442e-92
ENSG00000129824.16	RPS4Y1	3	10.4502521483868	3.36075590906074e-83	8.63210155242252e-80
ENSG00000183878.15	UTY	5	11.0121008596942	4.96493247569925e-61	1.09306534832859e-57
ENSG00000067646.12	ZFY	2	5.20495957880967	3.93620026173817e-52	7.58259777920586e-49
ENSG00000099725.14	PRKY	3	5.75261317828219	3.33153709887544e-50	5.70470202564104e-47
ENSG00000011201.12	ANOS1	1	2.2245816720259	4.86335384134102e-15	7.49491460489065e-12
ENSG00000154620.6	TMSB4Y	1	1.73309635988061	1.97679614080938e-14	2.76949139327395e-11
ENSG00000174500.13	GCSAM	6	26.9160323680913	3.471253202316e-13	4.45795692507432e-10
ENSG00000143067.5	ZNF697	1	5.55710713235944	1.70963518733932e-11	2.02670675939126e-08
ENSG00000165246.14	NLGN4Y	3	3.58570561841	1.46019383242902e-09	1.60736051082597e-06
ENSG00000173674.11	EIF1AX	2	14.0015857951036	2.00846444557085e-09	2.06349637137949e-06
ENSG00000241859.7	ANOS2P	2	4.63760027980425	2.51608108073819e-09	2.42345784595351e-06
ENSG00000130021.13	PUDP	3	12.1639571743203	2.42729016719752e-08	2.20040992745182e-05
ENSG00000120280.5	CXorf21	1	6.61377225164974	5.57034428681178e-08	4.76914310022535e-05
ENSG00000100557.9	CCDC198	8	20.8346361905741	6.17583129954641e-08	5.00924927143736e-05
ENSG00000168961.17	LGALS9	10	41.5270008443546	2.31193496071291e-07	0.000178146148397734
ENSG00000277836.1	AC141272.1	1	2.26558509555298	3.29578602190751e-07	0.000241863611350556
ENSG00000205795.4	CYS1	2	6.68139728485077	5.06831898516232e-07	0.000355035744910621
ENSG00000006757.12	PNPLA4	3	11.4653481834381	8.92915409654374e-07	0.000598292146877546
ENSG00000005302.18	MSL3	19	73.2434114000216	1.07855528302258e-06	0.000692567311110875
ENSG00000100321.15	SYNGR1	5	12.267934320434	1.8012047364556e-06	0.00111033464774069
