target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000204463.12	BAG6	7	27.4305113230653	4.06877309360402e-85	6.47870739694567e-81
ENSG00000167615.16	LENG8	5	23.3300619568111	6.36459293550114e-65	5.06717066559923e-61
ENSG00000187630.17	DHRS4L2	6	17.2042088114567	1.46565096082711e-34	7.77918674975003e-31
ENSG00000144357.16	UBR3	7	19.1002966783616	9.75841864406284e-16	3.88458250173531e-12
ENSG00000211663.2	IGLV3-19	1	5.73688665902212	1.36818984842673e-13	4.35713739129977e-10
ENSG00000108654.14	DDX5	23	74.834422158346	2.02226329263051e-13	5.36674973475928e-10
ENSG00000204472.13	AIF1	2	5.94036961344725	5.57073827031248e-13	1.10878581847732e-09
ENSG00000077782.20	FGFR1	8	20.1403887922604	5.32310444695937e-13	1.10878581847732e-09
ENSG00000171603.17	CLSTN1	5	24.0815216414075	5.05596022836492e-11	8.94511719069495e-08
ENSG00000129824.16	RPS4Y1	2	4.25444730249575	5.79947132540764e-11	9.23449819144659e-08
ENSG00000172757.13	CFL1	10	43.704143555215	1.94017426857645e-10	2.80849044350389e-07
ENSG00000231389.7	HLA-DPA1	6	19.4890663838085	3.59929272267299e-10	4.40857984793246e-07
ENSG00000100321.15	SYNGR1	5	16.9396168557843	3.55003223945454e-10	4.40857984793246e-07
ENSG00000114480.13	GBE1	5	20.3158668105234	5.23834431870682e-10	5.61450313551566e-07
ENSG00000171714.11	ANO5	2	8.27041207172098	5.28905024384443e-10	5.61450313551566e-07
ENSG00000232216.1	IGHV3-43	1	2.81163090197376	4.93178052993528e-09	4.90804633613497e-06
ENSG00000165617.14	DACT1	2	6.6352756195347	6.19132977640309e-09	5.79909082527449e-06
ENSG00000166025.18	AMOTL1	2	8.89898347136009	7.01587671544383e-09	6.20632249666734e-06
ENSG00000204469.12	PRRC2A	5	9.74864289530751	9.4259288178712e-09	7.8994244508928e-06
ENSG00000250982.2	GAPDHP35	1	3.31325195541458	2.43563737120139e-08	1.93913269308198e-05
ENSG00000099725.14	PRKY	1	3.28671338084831	6.15975937536237e-08	4.67056421589976e-05
ENSG00000277053.4	GTF2IP1	5	19.20847700167	9.50359447381024e-08	6.87844249120365e-05
ENSG00000152952.12	PLOD2	3	8.24596157126931	1.02979019684413e-07	7.12928230623875e-05
ENSG00000124491.15	F13A1	1	6.55216780927428	1.37453715016559e-07	9.1194812675361e-05
ENSG00000102755.12	FLT1	3	14.5772967815813	1.74593127564821e-07	0.000111201854808586
ENSG00000075651.16	PLD1	9	22.5415696371454	2.18984978787831e-07	0.000129144363601431
