target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000100321.15	SYNGR1	5	14.566412213552	3.26369626977487e-22	5.17165310908526e-18
ENSG00000128311.14	TST	2	5.59386049564962	1.80236270561314e-18	1.42801197165729e-14
ENSG00000092607.15	TBX15	3	9.83068763721745	7.78782070323461e-16	4.11352689544852e-12
ENSG00000225151.10	GOLGA2P7	5	19.3733821707237	9.37685464755908e-15	3.71464096863053e-11
ENSG00000187775.16	DNAH17	5	18.183135742427	2.65799713006207e-13	8.42372450459272e-10
ENSG00000103569.9	AQP9	2	6.29696437229149	4.87893345371085e-13	1.28852632512504e-09
ENSG00000211898.7	IGHD	2	15.0570912115952	4.6766121840933e-12	1.05865138098775e-08
ENSG00000129824.16	RPS4Y1	2	4.11276639870496	3.19045640782858e-10	6.31949652980647e-07
ENSG00000127022.15	CANX	7	20.1071169124619	5.43515940674044e-10	9.56950399546766e-07
ENSG00000102755.12	FLT1	4	14.5664120362965	1.81943219012705e-09	2.88307224847532e-06
ENSG00000134121.10	CHL1	6	15.2137408735056	2.84597870040005e-09	4.09976168059448e-06
ENSG00000122223.13	CD244	1	4.7552211974989	4.18228170882794e-09	5.52270299650729e-06
ENSG00000143297.19	FCRL5	7	31.6435248408755	7.42150791750617e-08	8.4000867472002e-05
ENSG00000215030.5	RPL13P12	1	4.50539161234988	7.30212089746102e-08	8.4000867472002e-05
ENSG00000115457.10	IGFBP2	3	7.95259738174427	1.15149154532529e-07	0.000114234329229841
ENSG00000099725.14	PRKY	1	3.343361471627	1.15344520237124e-07	0.000114234329229841
ENSG00000277856.1	AC233755.2	1	2.84604902868281	1.37137600178177e-07	0.000127828377201376
ENSG00000165617.14	DACT1	2	6.2731739214903	1.62163002368419e-07	0.000142757496418332
ENSG00000004455.16	AK2	11	50.4979844480728	2.06144052220614e-07	0.000171924139551992
ENSG00000211941.3	IGHV3-11	1	4.58624385078179	2.65925023920952e-07	0.00021069239645257
ENSG00000175048.17	ZDHHC14	6	18.3152734472835	3.44422995877845e-07	0.000259891752032397
ENSG00000090376.10	IRAK3	3	8.53823779153195	3.98284719025789e-07	0.000286873620803757
ENSG00000133687.16	TMTC1	3	8.16940350070948	5.3549490495805e-07	0.000368932707128924
ENSG00000137731.14	FXYD2	6	18.9554091064149	7.5648896806822e-07	0.000499471841167042
ENSG00000188404.9	SELL	5	17.3996070617891	9.83693567210242e-07	0.000599523394846673
ENSG00000229644.6	NAMPTP1	1	5.10228482050102	9.4922187604803e-07	0.000599523394846673
ENSG00000160183.15	TMPRSS3	4	13.4170767310802	1.03417556224709e-06	0.000606946146643234
ENSG00000100316.16	RPL3	15	55.9485259191936	1.19604566602857e-06	0.000676876415138883
ENSG00000164292.13	RHOBTB3	4	12.7034723676607	1.40959259894955e-06	0.000770220838722571
ENSG00000270647.6	TAF15	8	29.3351862459102	1.66629970327593e-06	0.000880139503270347
ENSG00000184368.16	MAP7D2	3	10.9025807519466	2.39958232189441e-06	0.0012265735958948
ENSG00000148498.16	PARD3	7	16.6669426260934	2.6851362111313e-06	0.00132964588754958
ENSG00000164742.16	ADCY1	3	8.99694441258197	2.97339882763338e-06	0.00142777205523269
ENSG00000154096.13	THY1	2	4.49606229547091	3.4615059367193e-06	0.00161326538450747
ENSG00000100557.9	CCDC198	6	14.9123506117421	5.02887823365217e-06	0.00227678869972721
ENSG00000211593.2	IGKJ5	1	3.93396816764639	5.89157585121721e-06	0.00259327530384411
ENSG00000152894.14	PTPRK	1	2.64530534003312	8.35334049865347e-06	0.00357748739301792
ENSG00000133104.14	SPART	6	20.6722313936011	8.96293958739114e-06	0.0037375458079421
ENSG00000146122.17	DAAM2	1	3.78506855266723	1.3677205412107e-05	0.00555715376821149
ENSG00000179889.18	PDXDC1	8	27.4547722379886	1.47991551201258e-05	0.00586268530083785
ENSG00000117519.16	CNN3	3	9.6331969837278	2.18155181726519e-05	0.00768197113252982
ENSG00000145734.19	BDP1	3	11.0496068953701	2.16404512928746e-05	0.00768197113252982
ENSG00000146592.17	CREB5	4	8.49243581149164	2.10657510682193e-05	0.00768197113252982
ENSG00000086289.12	EPDR1	2	6.59569560227966	2.06069237928104e-05	0.00768197113252982
ENSG00000140563.15	MCTP2	8	28.4565314672888	2.02957704680168e-05	0.00768197113252982
ENSG00000140992.19	PDPK1	6	17.7202861330376	2.32668993187377e-05	0.00801494101314603
ENSG00000004468.13	CD38	5	19.4499962731736	2.83348517884e-05	0.0095530651369997
ENSG00000106624.11	AEBP1	3	6.02648352870224	2.91379115526421e-05	0.00961915305131599
