target_id	ext_gene	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSG00000131002.12	TXLNGY	9	15.9597105231136	2.26088171672738e-166	3.40014001378631e-162
ENSG00000114374.13	USP9Y	6	15.4857042867922	2.69042420751312e-157	2.02306448283949e-153
ENSG00000198692.10	EIF1AY	3	8.31753191595572	1.35660754626167e-134	6.80067362940977e-131
ENSG00000012817.15	KDM5D	4	8.86052540774884	4.32235118872772e-116	1.6250959881819e-112
ENSG00000129824.16	RPS4Y1	3	10.1782724780782	8.68142891193746e-107	2.61120018813255e-103
ENSG00000067048.17	DDX3Y	5	10.645655643552	1.18126890673879e-91	2.96085051474077e-88
ENSG00000067646.12	ZFY	2	5.13101062342353	2.06054062053897e-65	4.42692434175507e-62
ENSG00000183878.15	UTY	4	8.55269862063245	3.25096309788192e-55	6.11140425363077e-52
ENSG00000099725.14	PRKY	1	3.8782952384393	1.84504792018554e-36	3.08307507463004e-33
ENSG00000154620.6	TMSB4Y	1	1.76250198037561	1.50580161896061e-15	2.26457505475486e-12
ENSG00000011201.12	ANOS1	1	2.23376516556074	1.1777574655281e-12	1.61020859309792e-09
ENSG00000165246.14	NLGN4Y	2	2.78501026684783	1.14992308151289e-09	1.44114110190603e-06
ENSG00000165655.17	ZNF503	1	2.90461582152599	1.11272086123815e-08	1.28724684862773e-05
ENSG00000005302.18	MSL3	18	69.9953717455137	2.71291010775307e-08	2.91424679360703e-05
ENSG00000164749.11	HNF4G	2	4.74602207518545	1.30003833384437e-07	0.000130341843351237
ENSG00000163508.12	EOMES	1	1.30025150712536	2.18549335875515e-07	0.000205422716389492
ENSG00000164587.13	RPS14	7	38.9014426244147	2.76987173045766e-07	0.000245035887966781
ENSG00000198807.12	PAX9	1	1.68888827655831	7.26207380410807e-07	0.000606746266333229
ENSG00000155100.10	OTUD6B	4	16.9679045079021	9.55956582451397e-07	0.000718831552174328
ENSG00000103489.11	XYLT1	1	5.41208310583392	9.51398718934123e-07	0.000718831552174328
ENSG00000134775.15	FHOD3	5	13.192700110093	2.68821961960102e-06	0.00192514927900856
ENSG00000198034.11	RPS4X	4	25.1561136332173	3.9093176237213e-06	0.00267237398832476
ENSG00000184368.16	MAP7D2	3	11.1157811188753	4.83496289604123e-06	0.0031614350866767
ENSG00000173674.11	EIF1AX	2	14.0548652327822	1.00470177108969e-05	0.00629571247309076
ENSG00000138771.16	SHROOM3	2	6.80471025963471	1.21199347688036e-05	0.00729086795952147
ENSG00000100557.9	CCDC198	8	19.1576502526844	1.5182264039255e-05	0.00878177188024446
ENSG00000170579.17	DLGAP1	3	9.00686393345418	1.60855391856116e-05	0.00895964532638568
ENSG00000228836.8	CT45A5	1	1.8809053008423	3.30463066161714e-05	0.0177494073285929
ENSG00000100721.11	AL139020.1	8	33.5505500359921	3.60340405366417e-05	0.0186867564010536
ENSG00000148498.16	PARD3	9	24.139352712559	4.67303614932339e-05	0.0234259302165581
ENSG00000137766.17	UNC13C	2	6.40965190890744	4.960779411579e-05	0.0240661811518505
