target_id	W	pval	qval	b	se_b	mean_obs
YAL062W_mRNA	1.22582635393321	0.268220250969937	0.360433414933349	0.171265466059036	0.15468753673031	6.24331947582324
YEL050C_mRNA	0.138164581505758	0.710112527434565	0.710112527434565	0.0394456827872766	0.106120946530502	6.16527678771504
YER121W_mRNA	1.12732457587455	0.288346731946679	0.360433414933349	0.150443148239646	0.141692846714547	3.17360575654407
YJR075W_mRNA	0.753734496371566	0.385296436749086	0.428107151943429	-0.14552753799386	0.167623917409304	6.71790376611105
YJR149W_mRNA	2.21632203303215	0.136558037640549	0.273116075281098	0.19305400527133	0.129676829667204	4.66239272588752
YLR360W_mRNA	1.36759881913453	0.242224868559815	0.360433414933349	0.119835755614844	0.102472435901605	5.77249706856875
YMR173W_mRNA	46.4203394058941	9.54198694610128e-12	9.54198694610128e-11	-1.1432458194998	0.167797492347173	7.45816167724319
YMR201C_mRNA	16.7459821851235	4.27326585478669e-05	0.000213663292739335	0.419965556186105	0.1026262264874	5.49137589560855
YMR280C_mRNA	5.795887548554	0.0160637035024597	0.0535456783415323	0.686134601346804	0.285002943703613	6.44224170796572
YPL179W_mRNA	2.57146264547714	0.108807086552117	0.272017716380292	-0.17362785123616	0.108275271311455	6.781378265634
