target_id	W	pval	qval	b	se_b	mean_obs
YBR044C_mRNA	0.483705515775559	0.486748647193433	0.766419545308726	0.0730041747737253	0.104968061338144	6.34002338189359
YCR014C_mRNA	0.118347256845035	0.730833981692206	0.812037757435785	0.0455595491006691	0.13243425088254	5.50850234260622
YDL035C_mRNA	10.1752821778107	0.00142335913259222	0.00711679566296111	0.375136344100835	0.11760232579708	6.99005453194583
YDL084W_mRNA	0.949603170976033	0.329820327291136	0.754487723353923	-0.106769491707083	0.10956607322792	8.3259400941768
YDL153C_mRNA	14.2081067863681	0.000163663899386992	0.00163663899386992	-0.482114910629159	0.127903508315707	7.05483451179068
YGR068C_mRNA	0.00386060747330087	0.950456290920859	0.950456290920859	-0.00728566940536387	0.117257771818315	5.96456037336728
YGR109C_mRNA	7.00518411402754	0.00812740147223406	0.0270913382407802	-0.261407237078318	0.0987660828978943	3.41443558809622
YLR143W_mRNA	0.779664191355372	0.377243861676962	0.754487723353923	-0.22500946727888	0.254827912924208	5.97066434236046
YLR233C_mRNA	0.226251394564782	0.634317402050244	0.792896752562805	0.046823991093476	0.0984402699772559	5.24362947866879
YOR381W_mRNA	0.38207713173113	0.536493681716108	0.766419545308726	-0.0805891276125046	0.130376984526414	5.85074733913802
