target_id	W	pval	qval	b	se_b	mean_obs
YAL049C_mRNA	0.241014052493891	0.623474670118509	0.824701944601203	-0.0479258370381259	0.0976221850478869	6.37661693261145
YBL028C_mRNA	18.3030040053776	1.88409833251152e-05	0.000314016388751919	-0.514296742209801	0.120213318465818	3.27738203562401
YBR001C_mRNA	1.15046138789388	0.283452585814374	0.502575506763074	0.110264445078443	0.102801504946919	6.59604806257697
YBR092C_mRNA	213.341568441978	2.56363974627254e-48	6.40909936568136e-46	-1.66882188536305	0.114254218680461	6.04488334088393
YBR095C_mRNA	1.44414270237111	0.229470135860695	0.44818385910292	0.173498476577311	0.144374539093048	5.75438396992885
YBR105C_mRNA	2.58654923259418	0.107774911950922	0.291231099760541	0.204682988750898	0.127268631794962	6.45262283138532
YBR138C_mRNA	0.573011512637104	0.449064697002546	0.675521229650079	0.0864965181840721	0.114265980859432	5.03460954948477
YBR139W_mRNA	4.71502895528631	0.0299000620681439	0.118651039952952	-0.258225994083555	0.118920787354312	7.13014042121349
YBR159W_mRNA	0.205080052379362	0.650651246949544	0.843259410226276	0.0799440542677387	0.176532413730363	7.30436694592309
YBR161W_mRNA	0.0609718816187556	0.804966384061655	0.906493675745106	-0.0707993205595091	0.286724161290983	5.27803450860248
YBR201W_mRNA	3.2725007902902	0.0704501535663912	0.220156729894972	0.3012071740563	0.166504291479832	5.33634691318136
YBR205W_mRNA	0.116513516442054	0.732847064193086	0.866892161587127	-0.052867872911764	0.154882975174	6.90649053770913
YBR208C_mRNA	1.32007901014372	0.250577871329341	0.460621087002466	-0.113653161621688	0.0989194194108202	6.65245866882211
YBR238C_mRNA	17.6099612949887	2.7116426289554e-05	0.000398770974846382	-0.890197956830029	0.212132589022349	5.17042877628146
YBR260C_mRNA	0.00197480441057889	0.964554656989445	0.984239445907597	-0.00538158540545744	0.121101129179024	5.90611571484117
YBR274W_mRNA	0.00218374376961621	0.962727986108089	0.984239445907597	-0.0051238525252193	0.109646754667552	5.52229248826881
YBR283C_mRNA	0.158938521407552	0.69013568018829	0.843259410226276	-0.0805781266600183	0.202116878390387	7.82045876011185
YBR302C_mRNA	0.0205063115676733	0.886132032474947	0.947911244536883	0.0150972049297551	0.105427224754691	6.43278910506806
YCL011C_mRNA	0.0611947852506937	0.804617402921672	0.906493675745106	0.0390569524277608	0.157885099523517	7.83756036033481
YCL024W_mRNA	14.7873193655916	0.000120342015399094	0.00150427519248868	0.623604214731484	0.162167684423007	5.46108615108837
YCL031C_mRNA	2.14587343354204	0.142953658532455	0.337154855029376	0.143591488374874	0.0980226965583717	6.25523533745773
YCR008W_mRNA	0.0532282497532216	0.817538175198051	0.916522617935035	0.0367383137418629	0.159238517502133	6.73741689891629
